path,type,subtype,speaker,command
./synthetics/vocalware/neural/ita/engine2_voice7_cmd9.wav,synthetic,vocalware_neural,engine2,9
./commands/334596431/ita/ita_28.wav,command,telegram_bot,334596431,28
./commands/5006572278/ita/ita_4.wav,command,telegram_bot,5006572278,4
./commands/445789300/ita/ita_15.wav,command,telegram_bot,445789300,15
./commands/1483207948/ita/ita_25.wav,command,telegram_bot,1483207948,25
./commands/1179001292/ita/ita_20.wav,command,telegram_bot,1179001292,20
./commands/357011102/ita/ita_11.wav,command,telegram_bot,357011102,11
./commands/2058616/ita/ita_7.wav,command,telegram_bot,2058616,7
./commands/2114682518/ita/ita_5.wav,command,telegram_bot,2114682518,5
./commands/222556755/ita/ita_7.wav,command,telegram_bot,222556755,7
./commands/189947376/ita/ita_10.wav,command,telegram_bot,189947376,10
./commands/199231711/ita/ita_13.wav,command,telegram_bot,199231711,13
./commands/1953034279/ita/ita_7.wav,command,telegram_bot,1953034279,7
./commands/2112819853/ita/ita_22.wav,command,telegram_bot,2112819853,22
./commands/370932516/ita/ita_22.wav,command,telegram_bot,370932516,22
./commands/222556755/ita/ita_5.wav,command,telegram_bot,222556755,5
./commands/523906610/ita/ita_20.wav,command,telegram_bot,523906610,20
./commands/592391617/ita/ita_5.wav,command,telegram_bot,592391617,5
./commands/573888762/ita/ita_23.wav,command,telegram_bot,573888762,23
./commands/166000575/ita/mc_ita_16.wav,command,telegram_bot,166000575,16
./commands/2104392071/ita/ita_25.wav,command,telegram_bot,2104392071,25
./commands/1306913040/ita/ita_25.wav,command,telegram_bot,1306913040,25
./commands/1314783113/ita/ita_7.wav,command,telegram_bot,1314783113,7
./commands/334596431/ita/ita_11.wav,command,telegram_bot,334596431,11
./commands/1145359176/ita/ita_23.wav,command,telegram_bot,1145359176,23
./commands/2144719944/ita/ita_26.wav,command,telegram_bot,2144719944,26
./commands/352792887/ita/ita_22.wav,command,telegram_bot,352792887,22
./commands/1145359176/ita/ita_21.wav,command,telegram_bot,1145359176,21
./synthetics/vocalware/neural/ita/engine2_voice5_cmd4.wav,synthetic,vocalware_neural,engine2,4
./commands/2146007936/ita/ita_2.wav,command,telegram_bot,2146007936,2
./commands/2144627614/ita/ita_13.wav,command,telegram_bot,2144627614,13
./commands/2114682518/ita/ita_15.wav,command,telegram_bot,2114682518,15
./commands/166000575/ita/ita_18.wav,command,telegram_bot,166000575,18
./commands/5062859821/ita/ita_11.wav,command,telegram_bot,5062859821,11
./synthetics/vocalware/neural/ita/engine2_voice9_cmd1.wav,synthetic,vocalware_neural,engine2,1
./commands/269423705/ita/ita_4.wav,command,telegram_bot,269423705,4
./commands/208525704/ita/ita_14.wav,command,telegram_bot,208525704,14
./commands/436294034/ita/ita_29.wav,command,telegram_bot,436294034,29
./commands/1784612953/ita/ita_25.wav,command,telegram_bot,1784612953,25
./commands/2118597066/ita/ita_16.wav,command,telegram_bot,2118597066,16
./commands/2112358607/ita/ita_10.wav,command,telegram_bot,2112358607,10
./commands/1086043658/ita/ita_1.wav,command,telegram_bot,1086043658,1
./commands/2058616/ita/ita_29.wav,command,telegram_bot,2058616,29
./commands/352792887/ita/ita_19.wav,command,telegram_bot,352792887,19
./commands/2125472936/ita/ita_26.wav,command,telegram_bot,2125472936,26
./synthetics/google/neural/ita/IT_Standard_B_cmd6.wav,synthetic,google_neural,IT_Standard_B,6
./commands/2123570996/ita/ita_6.wav,command,telegram_bot,2123570996,6
./commands/1415529430/ita/ita_1.wav,command,telegram_bot,1415529430,1
./synthetics/vocalware/neural/ita/engine2_voice8_cmd12.wav,synthetic,vocalware_neural,engine2,12
./commands/1304767958/ita/ita_20.wav,command,telegram_bot,1304767958,20
./commands/268005350/ita/ita_6.wav,command,telegram_bot,268005350,6
./commands/592391617/ita/ita_8.wav,command,telegram_bot,592391617,8
./commands/1153694021/ita/ita_18.wav,command,telegram_bot,1153694021,18
./commands/573888762/ita/ita_5.wav,command,telegram_bot,573888762,5
./commands/1299468493/ita/ita_6.wav,command,telegram_bot,1299468493,6
./commands/406576777/ita/ita_11.wav,command,telegram_bot,406576777,11
./commands/1659685150/ita/ita_25.wav,command,telegram_bot,1659685150,25
./commands/1240446866/ita/ita_23.wav,command,telegram_bot,1240446866,23
./commands/222556755/ita/ita_23.wav,command,telegram_bot,222556755,23
./commands/1953034279/ita/ita_15.wav,command,telegram_bot,1953034279,15
./commands/1944030722/ita/ita_28.wav,command,telegram_bot,1944030722,28
./commands/407575728/ita/ita_26.wav,command,telegram_bot,407575728,26
./commands/2112819853/ita/ita_4.wav,command,telegram_bot,2112819853,4
./commands/2146007936/ita/ita_11.wav,command,telegram_bot,2146007936,11
./synthetics/vocalware/neural/ita/engine2_voice10_cmd17.wav,synthetic,vocalware_neural,engine2,17
./synthetics/google/neural/ita/IT_Standard_A_cmd2.wav,synthetic,google_neural,IT_Standard_A,2
./commands/322245354/ita/ita_29.wav,command,telegram_bot,322245354,29
./commands/443061286/ita/ita_2.wav,command,telegram_bot,443061286,2
./synthetics/vocalware/neural/ita/engine2_voice2_cmd12.wav,synthetic,vocalware_neural,engine2,12
./commands/2143985449/ita/ita_30.wav,command,telegram_bot,2143985449,30
./synthetics/polly/standard/ita/Carla_27.wav,synthetic,polly_standard,Carla,27
./commands/2114682518/ita/ita_10.wav,command,telegram_bot,2114682518,10
./commands/238808563/ita/ita_4.wav,command,telegram_bot,238808563,4
./commands/466977274/ita/ita_23.wav,command,telegram_bot,466977274,23
./commands/2118597066/ita/ita_30.wav,command,telegram_bot,2118597066,30
./synthetics/google/neural/ita/IT_Standard_A_cmd13.wav,synthetic,google_neural,IT_Standard_A,13
./commands/1863268171/ita/ita_5.wav,command,telegram_bot,1863268171,5
./commands/1237313710/ita/ita_9.wav,command,telegram_bot,1237313710,9
./commands/2058616/ita/ita_26.wav,command,telegram_bot,2058616,26
./commands/2066516850/ita/ita_8.wav,command,telegram_bot,2066516850,8
./commands/5097115863/ita/ita_11.wav,command,telegram_bot,5097115863,11
./commands/334596431/ita/ita_10.wav,command,telegram_bot,334596431,10
./commands/1230421796/ita/ita_5.wav,command,telegram_bot,1230421796,5
./commands/1936687856/ita/ita_13.wav,command,telegram_bot,1936687856,13
./commands/406576777/ita/ita_21.wav,command,telegram_bot,406576777,21
./commands/2055098585/ita/ita_15.wav,command,telegram_bot,2055098585,15
./commands/2123568595/ita/ita_26.wav,command,telegram_bot,2123568595,26
./commands/2045192328/ita/ita_4.wav,command,telegram_bot,2045192328,4
./commands/296821092/ita/ita_26.wav,command,telegram_bot,296821092,26
./commands/1306913040/ita/ita_9.wav,command,telegram_bot,1306913040,9
./commands/589084963/ita/ita_19.wav,command,telegram_bot,589084963,19
./commands/296821092/ita/ita_13.wav,command,telegram_bot,296821092,13
./commands/2123568595/ita/ita_6.wav,command,telegram_bot,2123568595,6
./synthetics/vocalware/neural/ita/engine2_voice7_cmd27.wav,synthetic,vocalware_neural,engine2,27
./synthetics/polly/standard/ita/Bianca_29.wav,synthetic,polly_standard,Bianca,29
./commands/1018280957/ita/ita_13.wav,command,telegram_bot,1018280957,13
./commands/1430746625/ita/ita_6.wav,command,telegram_bot,1430746625,6
./commands/436294034/ita/ita_30.wav,command,telegram_bot,436294034,30
./commands/30368201/ita/ita_2.wav,command,telegram_bot,30368201,2
./synthetics/azure/neural/ita/DiegoNeural_17.wav,synthetic,azure_neural,DiegoNeural,17
./commands/2144090201/ita/ita_25.wav,command,telegram_bot,2144090201,25
./commands/407575728/ita/ita_30.wav,command,telegram_bot,407575728,30
./commands/1863268171/ita/ita_25.wav,command,telegram_bot,1863268171,25
./commands/432184911/ita/ita_21.wav,command,telegram_bot,432184911,21
./commands/1212263007/ita/ita_7.wav,command,telegram_bot,1212263007,7
./commands/1430746625/ita/ita_8.wav,command,telegram_bot,1430746625,8
./commands/539069251/ita/ita_29.wav,command,telegram_bot,539069251,29
./commands/222556755/ita/ita_16.wav,command,telegram_bot,222556755,16
./commands/142490997/ita/ita_8.wav,command,telegram_bot,142490997,8
./commands/2128855261/ita/ita_23.wav,command,telegram_bot,2128855261,23
./commands/29503691/ita/ita_1.wav,command,telegram_bot,29503691,1
./commands/184960439/ita/ita_15.wav,command,telegram_bot,184960439,15
./commands/5062859821/ita/ita_15.wav,command,telegram_bot,5062859821,15
./commands/445789300/ita/ita_16.wav,command,telegram_bot,445789300,16
./commands/323966352/ita/ita_21.wav,command,telegram_bot,323966352,21
./commands/1483207948/ita/ita_24.wav,command,telegram_bot,1483207948,24
./synthetics/vocalware/neural/ita/engine2_voice4_cmd9.wav,synthetic,vocalware_neural,engine2,9
./commands/407575728/ita/ita_14.wav,command,telegram_bot,407575728,14
./commands/617568216/ita/ita_3.wav,command,telegram_bot,617568216,3
./commands/500947574/ita/ita_23.wav,command,telegram_bot,500947574,23
./commands/2125472936/ita/ita_6.wav,command,telegram_bot,2125472936,6
./synthetics/naturalreaders/neural/ita/chiara_it_25.wav,synthetic,naturalreaders_neural,chiara,25
./commands/334596431/ita/ita_26.wav,command,telegram_bot,334596431,26
./commands/432184911/ita/ita_8.wav,command,telegram_bot,432184911,8
./commands/573888762/ita/ita_16.wav,command,telegram_bot,573888762,16
./commands/142490997/ita/ita_15.wav,command,telegram_bot,142490997,15
./commands/580130061/ita/ita_17.wav,command,telegram_bot,580130061,17
./commands/268005350/ita/ita_5.wav,command,telegram_bot,268005350,5
./commands/1304767958/ita/ita_5.wav,command,telegram_bot,1304767958,5
./commands/202738934/ita/ita_1.wav,command,telegram_bot,202738934,1
./commands/133699592/ita/ita_26.wav,command,telegram_bot,133699592,26
./synthetics/vocalware/neural/ita/engine2_voice10_cmd2.wav,synthetic,vocalware_neural,engine2,2
./commands/5097115863/ita/ita_9.wav,command,telegram_bot,5097115863,9
./commands/1785329822/ita/ita_4.wav,command,telegram_bot,1785329822,4
./commands/202738934/ita/ita_10.wav,command,telegram_bot,202738934,10
./commands/1544136214/ita/ita_6.wav,command,telegram_bot,1544136214,6
./commands/30368201/ita/ita_9.wav,command,telegram_bot,30368201,9
./commands/445686566/ita/ita_15.wav,command,telegram_bot,445686566,15
./commands/2080397916/ita/ita_20.wav,command,telegram_bot,2080397916,20
./commands/189947376/ita/ita_27.wav,command,telegram_bot,189947376,27
./commands/1064283897/ita/ita_29.wav,command,telegram_bot,1064283897,29
./synthetics/vocalware/neural/ita/engine2_voice1_cmd5.wav,synthetic,vocalware_neural,engine2,5
./commands/190682718/ita/ita_28.wav,command,telegram_bot,190682718,28
./commands/1240446866/ita/ita_21.wav,command,telegram_bot,1240446866,21
./synthetics/vocalware/neural/ita/engine2_voice6_cmd25.wav,synthetic,vocalware_neural,engine2,25
./commands/1005594640/ita/ita_6.wav,command,telegram_bot,1005594640,6
./commands/1520141330/ita/ita_27.wav,command,telegram_bot,1520141330,27
./commands/2112819853/ita/ita_11.wav,command,telegram_bot,2112819853,11
./commands/1153694021/ita/ita_14.wav,command,telegram_bot,1153694021,14
./commands/322245354/ita/ita_6.wav,command,telegram_bot,322245354,6
./synthetics/vocalware/neural/ita/engine2_voice9_cmd21.wav,synthetic,vocalware_neural,engine2,21
./commands/571275450/ita/ita_1.wav,command,telegram_bot,571275450,1
./commands/1304767958/ita/ita_6.wav,command,telegram_bot,1304767958,6
./commands/1784612953/ita/ita_28.wav,command,telegram_bot,1784612953,28
./commands/1785329822/ita/ita_21.wav,command,telegram_bot,1785329822,21
./commands/1415529430/ita/ita_28.wav,command,telegram_bot,1415529430,28
./commands/436294034/ita/ita_2.wav,command,telegram_bot,436294034,2
./commands/2066516850/ita/ita_2.wav,command,telegram_bot,2066516850,2
./commands/1525639750/ita/ita_1.wav,command,telegram_bot,1525639750,1
./commands/370932516/ita/ita_19.wav,command,telegram_bot,370932516,19
./commands/507870188/ita/ita_27.wav,command,telegram_bot,507870188,27
./synthetics/polly/standard/ita/Bianca_15.wav,synthetic,polly_standard,Bianca,15
./synthetics/vocalware/neural/ita/engine2_voice2_cmd9.wav,synthetic,vocalware_neural,engine2,9
./commands/445789300/ita/ita_13.wav,command,telegram_bot,445789300,13
./commands/29503691/ita/ita_8.wav,command,telegram_bot,29503691,8
./commands/199231711/ita/ita_8.wav,command,telegram_bot,199231711,8
./commands/269423705/ita/ita_12.wav,command,telegram_bot,269423705,12
./commands/1145359176/ita/ita_25.wav,command,telegram_bot,1145359176,25
./commands/1240446866/ita/ita_6.wav,command,telegram_bot,1240446866,6
./commands/2125472936/ita/ita_1.wav,command,telegram_bot,2125472936,1
./commands/1005594640/ita/ita_29.wav,command,telegram_bot,1005594640,29
./commands/2114682518/ita/ita_24.wav,command,telegram_bot,2114682518,24
./commands/559248021/ita/ita_14.wav,command,telegram_bot,559248021,14
./synthetics/vocalware/neural/ita/engine2_voice1_cmd27.wav,synthetic,vocalware_neural,engine2,27
./commands/559248021/ita/ita_8.wav,command,telegram_bot,559248021,8
./commands/611850050/ita/ita_21.wav,command,telegram_bot,611850050,21
./commands/1240446866/ita/ita_1.wav,command,telegram_bot,1240446866,1
./commands/2129470480/ita/ita_15.wav,command,telegram_bot,2129470480,15
./commands/232282882/ita/ita_13.wav,command,telegram_bot,232282882,13
./commands/1240446866/ita/eng_23.wav,command,telegram_bot,1240446866,23
