path,type,subtype,speaker,intent,explicit,implicit
common_voice_it_20075514.wav,reject,mozilla,unknown,23,58,0
common_voice_it_20019004.wav,reject,mozilla,unknown,23,58,0
common_voice_it_23871645.wav,reject,mozilla,unknown,23,58,0
common_voice_it_25484018.wav,reject,mozilla,unknown,23,58,0
common_voice_it_20665853.wav,reject,mozilla,unknown,23,58,0
common_voice_it_26448656.wav,reject,mozilla,unknown,23,58,0
common_voice_it_18244353.wav,reject,mozilla,unknown,23,58,0
common_voice_it_19970595.wav,reject,mozilla,unknown,23,58,0
common_voice_it_25533762.wav,reject,mozilla,unknown,23,58,0
common_voice_it_19986528.wav,reject,mozilla,unknown,23,58,0
common_voice_it_18734857.wav,reject,mozilla,unknown,23,58,0
common_voice_it_22425240.wav,reject,mozilla,unknown,23,58,0
common_voice_it_26962854.wav,reject,mozilla,unknown,23,58,0
common_voice_it_26526975.wav,reject,mozilla,unknown,23,58,0
common_voice_it_21656227.wav,reject,mozilla,unknown,23,58,0
common_voice_it_21350269.wav,reject,mozilla,unknown,23,58,0
common_voice_it_20011411.wav,reject,mozilla,unknown,23,58,0
common_voice_it_23840176.wav,reject,mozilla,unknown,23,58,0
common_voice_it_20288004.wav,reject,mozilla,unknown,23,58,0
common_voice_it_19306352.wav,reject,mozilla,unknown,23,58,0
common_voice_it_20299208.wav,reject,mozilla,unknown,23,58,0
common_voice_it_25543533.wav,reject,mozilla,unknown,23,58,0
common_voice_it_23800137.wav,reject,mozilla,unknown,23,58,0
common_voice_it_17964465.wav,reject,mozilla,unknown,23,58,0
common_voice_it_20178651.wav,reject,mozilla,unknown,23,58,0
common_voice_it_23773673.wav,reject,mozilla,unknown,23,58,0
common_voice_it_25488004.wav,reject,mozilla,unknown,23,58,0
common_voice_it_24959221.wav,reject,mozilla,unknown,23,58,0
common_voice_it_27402777.wav,reject,mozilla,unknown,23,58,0
common_voice_it_23825945.wav,reject,mozilla,unknown,23,58,0
common_voice_it_17901963.wav,reject,mozilla,unknown,23,58,0
common_voice_it_23826030.wav,reject,mozilla,unknown,23,58,0
common_voice_it_23921716.wav,reject,mozilla,unknown,23,58,0
common_voice_it_25547863.wav,reject,mozilla,unknown,23,58,0
common_voice_it_19335450.wav,reject,mozilla,unknown,23,58,0
common_voice_it_26140397.wav,reject,mozilla,unknown,23,58,0
common_voice_it_25390714.wav,reject,mozilla,unknown,23,58,0
common_voice_it_20945976.wav,reject,mozilla,unknown,23,58,0
common_voice_it_19915219.wav,reject,mozilla,unknown,23,58,0
common_voice_it_27213771.wav,reject,mozilla,unknown,23,58,0
common_voice_it_20060063.wav,reject,mozilla,unknown,23,58,0
common_voice_it_21555083.wav,reject,mozilla,unknown,23,58,0
common_voice_it_20906908.wav,reject,mozilla,unknown,23,58,0
common_voice_it_19468246.wav,reject,mozilla,unknown,23,58,0
