path,type,subtype,speaker,command
esp/common_voice_es_37487860.wav,reject,mozilla,37487860,31
esp/common_voice_es_37999828.wav,reject,mozilla,37999828,31
esp/common_voice_es_37530600.wav,reject,mozilla,37530600,31
esp/common_voice_es_37821225.wav,reject,mozilla,37821225,31
esp/common_voice_es_37346075.wav,reject,mozilla,37346075,31
esp/common_voice_es_37530224.wav,reject,mozilla,37530224,31
esp/common_voice_es_37376507.wav,reject,mozilla,37376507,31
esp/common_voice_es_37907520.wav,reject,mozilla,37907520,31
esp/common_voice_es_37415427.wav,reject,mozilla,37415427,31
esp/common_voice_es_37596555.wav,reject,mozilla,37596555,31
esp/common_voice_es_37999552.wav,reject,mozilla,37999552,31
esp/common_voice_es_37955624.wav,reject,mozilla,37955624,31
esp/common_voice_es_37946247.wav,reject,mozilla,37946247,31
esp/common_voice_es_37843759.wav,reject,mozilla,37843759,31
esp/common_voice_es_37415430.wav,reject,mozilla,37415430,31
esp/common_voice_es_37740195.wav,reject,mozilla,37740195,31
esp/common_voice_es_37861661.wav,reject,mozilla,37861661,31
esp/common_voice_es_37978269.wav,reject,mozilla,37978269,31
esp/common_voice_es_37938420.wav,reject,mozilla,37938420,31
esp/common_voice_es_37815710.wav,reject,mozilla,37815710,31
esp/common_voice_es_37475859.wav,reject,mozilla,37475859,31
esp/common_voice_es_37796499.wav,reject,mozilla,37796499,31
esp/common_voice_es_37999605.wav,reject,mozilla,37999605,31
esp/common_voice_es_37923276.wav,reject,mozilla,37923276,31
esp/common_voice_es_37415974.wav,reject,mozilla,37415974,31
esp/common_voice_es_37360163.wav,reject,mozilla,37360163,31
esp/common_voice_es_37999689.wav,reject,mozilla,37999689,31
esp/common_voice_es_37441438.wav,reject,mozilla,37441438,31
esp/common_voice_es_37907501.wav,reject,mozilla,37907501,31
esp/common_voice_es_37426337.wav,reject,mozilla,37426337,31
esp/common_voice_es_37993683.wav,reject,mozilla,37993683,31
esp/common_voice_es_37784751.wav,reject,mozilla,37784751,31
esp/common_voice_es_37796610.wav,reject,mozilla,37796610,31
esp/common_voice_es_37731535.wav,reject,mozilla,37731535,31
esp/common_voice_es_37360162.wav,reject,mozilla,37360162,31
esp/common_voice_es_37332683.wav,reject,mozilla,37332683,31
esp/common_voice_es_37796729.wav,reject,mozilla,37796729,31
esp/common_voice_es_37429156.wav,reject,mozilla,37429156,31
esp/common_voice_es_37650993.wav,reject,mozilla,37650993,31
esp/common_voice_es_37822446.wav,reject,mozilla,37822446,31
esp/common_voice_es_37529950.wav,reject,mozilla,37529950,31
esp/common_voice_es_37993366.wav,reject,mozilla,37993366,31
esp/common_voice_es_37566842.wav,reject,mozilla,37566842,31
esp/common_voice_es_37854683.wav,reject,mozilla,37854683,31
esp/common_voice_es_37731124.wav,reject,mozilla,37731124,31
esp/common_voice_es_37502496.wav,reject,mozilla,37502496,31
esp/common_voice_es_37544575.wav,reject,mozilla,37544575,31
esp/common_voice_es_37853112.wav,reject,mozilla,37853112,31
esp/common_voice_es_37891053.wav,reject,mozilla,37891053,31
esp/common_voice_es_37404872.wav,reject,mozilla,37404872,31
esp/common_voice_es_37755841.wav,reject,mozilla,37755841,31
esp/common_voice_es_37346116.wav,reject,mozilla,37346116,31
esp/common_voice_es_37907852.wav,reject,mozilla,37907852,31
esp/common_voice_es_37952218.wav,reject,mozilla,37952218,31
esp/common_voice_es_37987102.wav,reject,mozilla,37987102,31
esp/common_voice_es_37978325.wav,reject,mozilla,37978325,31
esp/common_voice_es_37436253.wav,reject,mozilla,37436253,31
esp/common_voice_es_37845892.wav,reject,mozilla,37845892,31
esp/common_voice_es_37675905.wav,reject,mozilla,37675905,31
esp/common_voice_es_37596638.wav,reject,mozilla,37596638,31
esp/common_voice_es_37676052.wav,reject,mozilla,37676052,31
esp/common_voice_es_37566806.wav,reject,mozilla,37566806,31
esp/common_voice_es_37895810.wav,reject,mozilla,37895810,31
esp/common_voice_es_37360178.wav,reject,mozilla,37360178,31
esp/common_voice_es_37651041.wav,reject,mozilla,37651041,31
esp/common_voice_es_37502489.wav,reject,mozilla,37502489,31
esp/common_voice_es_37332708.wav,reject,mozilla,37332708,31
esp/common_voice_es_37827533.wav,reject,mozilla,37827533,31
esp/common_voice_es_37922668.wav,reject,mozilla,37922668,31
esp/common_voice_es_37360384.wav,reject,mozilla,37360384,31
esp/common_voice_es_37574682.wav,reject,mozilla,37574682,31
esp/common_voice_es_37346155.wav,reject,mozilla,37346155,31
esp/common_voice_es_37980897.wav,reject,mozilla,37980897,31
esp/common_voice_es_37840701.wav,reject,mozilla,37840701,31
esp/common_voice_es_37856057.wav,reject,mozilla,37856057,31
esp/common_voice_es_37784749.wav,reject,mozilla,37784749,31
esp/common_voice_es_37861383.wav,reject,mozilla,37861383,31
esp/common_voice_es_37653749.wav,reject,mozilla,37653749,31
esp/common_voice_es_37960008.wav,reject,mozilla,37960008,31
esp/common_voice_es_37784750.wav,reject,mozilla,37784750,31
esp/common_voice_es_37796368.wav,reject,mozilla,37796368,31
esp/common_voice_es_37551546.wav,reject,mozilla,37551546,31
esp/common_voice_es_37544365.wav,reject,mozilla,37544365,31
esp/common_voice_es_37845807.wav,reject,mozilla,37845807,31
esp/common_voice_es_37821002.wav,reject,mozilla,37821002,31
esp/common_voice_es_37456561.wav,reject,mozilla,37456561,31
esp/common_voice_es_37488266.wav,reject,mozilla,37488266,31
esp/common_voice_es_37322550.wav,reject,mozilla,37322550,31
esp/common_voice_es_37975337.wav,reject,mozilla,37975337,31
