path,type,subtype,speaker,intent,explicit,implicit
bed/7ff085e1_nohash_0.wav,reject,google_speech,7ff085e1,23,58,0
bed/772db621_nohash_1.wav,reject,google_speech,772db621,23,58,0
bed/338dacf5_nohash_0.wav,reject,google_speech,338dacf5,23,58,0
bed/c1d39ce8_nohash_0.wav,reject,google_speech,c1d39ce8,23,58,0
bed/d3f22f0e_nohash_2.wav,reject,google_speech,d3f22f0e,23,58,0
bed/ae04cdbe_nohash_0.wav,reject,google_speech,ae04cdbe,23,58,0
bed/57b38f48_nohash_0.wav,reject,google_speech,57b38f48,23,58,0
bed/93ec8b84_nohash_1.wav,reject,google_speech,93ec8b84,23,58,0
bed/9e6bb505_nohash_0.wav,reject,google_speech,9e6bb505,23,58,0
bed/d84829e0_nohash_1.wav,reject,google_speech,d84829e0,23,58,0
bed/5de8f2f0_nohash_0.wav,reject,google_speech,5de8f2f0,23,58,0
bed/8f3f252c_nohash_1.wav,reject,google_speech,8f3f252c,23,58,0
bed/62605293_nohash_1.wav,reject,google_speech,62605293,23,58,0
bed/11b1df78_nohash_0.wav,reject,google_speech,11b1df78,23,58,0
bed/a19452d5_nohash_2.wav,reject,google_speech,a19452d5,23,58,0
bed/72aa7259_nohash_0.wav,reject,google_speech,72aa7259,23,58,0
bed/638548d5_nohash_1.wav,reject,google_speech,638548d5,23,58,0
bed/1ffd513b_nohash_0.wav,reject,google_speech,1ffd513b,23,58,0
bed/cf68fad2_nohash_1.wav,reject,google_speech,cf68fad2,23,58,0
bed/ec201020_nohash_0.wav,reject,google_speech,ec201020,23,58,0
bed/86402da1_nohash_1.wav,reject,google_speech,86402da1,23,58,0
bed/ffbb695d_nohash_0.wav,reject,google_speech,ffbb695d,23,58,0
bed/ab353673_nohash_0.wav,reject,google_speech,ab353673,23,58,0
bed/86402da1_nohash_0.wav,reject,google_speech,86402da1,23,58,0
bed/b2e2773a_nohash_1.wav,reject,google_speech,b2e2773a,23,58,0
bed/2bd2cad5_nohash_0.wav,reject,google_speech,2bd2cad5,23,58,0
bed/d31d8dd7_nohash_0.wav,reject,google_speech,d31d8dd7,23,58,0
bed/adc216c5_nohash_0.wav,reject,google_speech,adc216c5,23,58,0
bed/da584bc0_nohash_0.wav,reject,google_speech,da584bc0,23,58,0
bed/8ec6dab6_nohash_1.wav,reject,google_speech,8ec6dab6,23,58,0
bed/5ba724a7_nohash_1.wav,reject,google_speech,5ba724a7,23,58,0
bed/54d9ccb5_nohash_0.wav,reject,google_speech,54d9ccb5,23,58,0
bed/e8c3c5ca_nohash_1.wav,reject,google_speech,e8c3c5ca,23,58,0
bed/c256377f_nohash_1.wav,reject,google_speech,c256377f,23,58,0
bed/90804775_nohash_0.wav,reject,google_speech,90804775,23,58,0
bird/1d919a90_nohash_1.wav,reject,google_speech,1d919a90,23,58,0
bird/7ff085e1_nohash_0.wav,reject,google_speech,7ff085e1,23,58,0
bird/772db621_nohash_1.wav,reject,google_speech,772db621,23,58,0
bird/338dacf5_nohash_0.wav,reject,google_speech,338dacf5,23,58,0
bird/541120c7_nohash_1.wav,reject,google_speech,541120c7,23,58,0
bird/c1d39ce8_nohash_0.wav,reject,google_speech,c1d39ce8,23,58,0
bird/ae04cdbe_nohash_0.wav,reject,google_speech,ae04cdbe,23,58,0
bird/093f65a1_nohash_0.wav,reject,google_speech,093f65a1,23,58,0
bird/67fcdb05_nohash_1.wav,reject,google_speech,67fcdb05,23,58,0
bird/0a9f9af7_nohash_0.wav,reject,google_speech,0a9f9af7,23,58,0
bird/7061c7d1_nohash_0.wav,reject,google_speech,7061c7d1,23,58,0
bird/f2b8fc18_nohash_2.wav,reject,google_speech,f2b8fc18,23,58,0
bird/9e6bb505_nohash_0.wav,reject,google_speech,9e6bb505,23,58,0
bird/5de8f2f0_nohash_0.wav,reject,google_speech,5de8f2f0,23,58,0
bird/7e1054e7_nohash_1.wav,reject,google_speech,7e1054e7,23,58,0
bird/31267b59_nohash_0.wav,reject,google_speech,31267b59,23,58,0
bird/11b1df78_nohash_0.wav,reject,google_speech,11b1df78,23,58,0
bird/6e8b9b7b_nohash_0.wav,reject,google_speech,6e8b9b7b,23,58,0
bird/72aa7259_nohash_0.wav,reject,google_speech,72aa7259,23,58,0
bird/638548d5_nohash_1.wav,reject,google_speech,638548d5,23,58,0
bird/1ffd513b_nohash_0.wav,reject,google_speech,1ffd513b,23,58,0
bird/130d9a87_nohash_0.wav,reject,google_speech,130d9a87,23,58,0
bird/ec201020_nohash_0.wav,reject,google_speech,ec201020,23,58,0
bird/1a6eca98_nohash_3.wav,reject,google_speech,1a6eca98,23,58,0
bird/528f9242_nohash_1.wav,reject,google_speech,528f9242,23,58,0
bird/2bd2cad5_nohash_0.wav,reject,google_speech,2bd2cad5,23,58,0
bird/d31d8dd7_nohash_0.wav,reject,google_speech,d31d8dd7,23,58,0
bird/da584bc0_nohash_0.wav,reject,google_speech,da584bc0,23,58,0
bird/6078eb0d_nohash_0.wav,reject,google_speech,6078eb0d,23,58,0
bird/f0edc767_nohash_1.wav,reject,google_speech,f0edc767,23,58,0
bird/ee4a907f_nohash_1.wav,reject,google_speech,ee4a907f,23,58,0
bird/6727b579_nohash_0.wav,reject,google_speech,6727b579,23,58,0
bird/6a861f21_nohash_0.wav,reject,google_speech,6a861f21,23,58,0
bird/b93528e3_nohash_1.wav,reject,google_speech,b93528e3,23,58,0
bird/31d68957_nohash_2.wav,reject,google_speech,31d68957,23,58,0
cat/16db1582_nohash_4.wav,reject,google_speech,16db1582,23,58,0
cat/3efef882_nohash_1.wav,reject,google_speech,3efef882,23,58,0
cat/338dacf5_nohash_0.wav,reject,google_speech,338dacf5,23,58,0
cat/6414258b_nohash_3.wav,reject,google_speech,6414258b,23,58,0
cat/541120c7_nohash_1.wav,reject,google_speech,541120c7,23,58,0
cat/c1d39ce8_nohash_0.wav,reject,google_speech,c1d39ce8,23,58,0
cat/d0426d63_nohash_0.wav,reject,google_speech,d0426d63,23,58,0
cat/ae04cdbe_nohash_0.wav,reject,google_speech,ae04cdbe,23,58,0
cat/093f65a1_nohash_0.wav,reject,google_speech,093f65a1,23,58,0
cat/93ec8b84_nohash_1.wav,reject,google_speech,93ec8b84,23,58,0
cat/99081f4d_nohash_2.wav,reject,google_speech,99081f4d,23,58,0
cat/5de8f2f0_nohash_0.wav,reject,google_speech,5de8f2f0,23,58,0
cat/c013fe4d_nohash_1.wav,reject,google_speech,c013fe4d,23,58,0
cat/62605293_nohash_1.wav,reject,google_speech,62605293,23,58,0
cat/31267b59_nohash_0.wav,reject,google_speech,31267b59,23,58,0
cat/11b1df78_nohash_0.wav,reject,google_speech,11b1df78,23,58,0
cat/72aa7259_nohash_0.wav,reject,google_speech,72aa7259,23,58,0
cat/d933bf5e_nohash_3.wav,reject,google_speech,d933bf5e,23,58,0
cat/b72e58c9_nohash_1.wav,reject,google_speech,b72e58c9,23,58,0
cat/1ffd513b_nohash_0.wav,reject,google_speech,1ffd513b,23,58,0
cat/130d9a87_nohash_0.wav,reject,google_speech,130d9a87,23,58,0
cat/ec201020_nohash_0.wav,reject,google_speech,ec201020,23,58,0
cat/ffbb695d_nohash_0.wav,reject,google_speech,ffbb695d,23,58,0
cat/ab353673_nohash_0.wav,reject,google_speech,ab353673,23,58,0
cat/68effe85_nohash_1.wav,reject,google_speech,68effe85,23,58,0
cat/656e8bb3_nohash_3.wav,reject,google_speech,656e8bb3,23,58,0
cat/bcdaa7a9_nohash_1.wav,reject,google_speech,bcdaa7a9,23,58,0
cat/adc216c5_nohash_0.wav,reject,google_speech,adc216c5,23,58,0
cat/da584bc0_nohash_0.wav,reject,google_speech,da584bc0,23,58,0
cat/ee4a907f_nohash_1.wav,reject,google_speech,ee4a907f,23,58,0
cat/90804775_nohash_0.wav,reject,google_speech,90804775,23,58,0
cat/6727b579_nohash_0.wav,reject,google_speech,6727b579,23,58,0
cat/6f1ffef6_nohash_0.wav,reject,google_speech,6f1ffef6,23,58,0
