path,type,subtype,speaker,label
commands/1153299253/eng/eng_1.wav,command,telegram_bot,1153299253,1
commands/1153299253/eng/eng_23.wav,command,telegram_bot,1153299253,23
commands/1153299253/eng/eng_27.wav,command,telegram_bot,1153299253,27
commands/1153299253/eng/eng_4.wav,command,telegram_bot,1153299253,4
commands/1153299253/eng/eng_24.wav,command,telegram_bot,1153299253,24
commands/1153299253/eng/eng_25.wav,command,telegram_bot,1153299253,25
commands/1153299253/eng/eng_13.wav,command,telegram_bot,1153299253,13
commands/1153299253/eng/eng_14.wav,command,telegram_bot,1153299253,14
commands/1153299253/eng/eng_28.wav,command,telegram_bot,1153299253,28
commands/1153299253/eng/eng_15.wav,command,telegram_bot,1153299253,15
commands/1153299253/eng/eng_10.wav,command,telegram_bot,1153299253,10
commands/1153299253/eng/eng_2.wav,command,telegram_bot,1153299253,2
commands/1153299253/eng/eng_5.wav,command,telegram_bot,1153299253,5
commands/1153299253/eng/eng_3.wav,command,telegram_bot,1153299253,3
commands/1153299253/eng/eng_7.wav,command,telegram_bot,1153299253,7
commands/1153299253/eng/eng_29.wav,command,telegram_bot,1153299253,29
commands/1153299253/eng/eng_11.wav,command,telegram_bot,1153299253,11
commands/1153299253/eng/eng_0.wav,command,telegram_bot,1153299253,0
commands/1153299253/eng/eng_30.wav,command,telegram_bot,1153299253,30
commands/1153299253/eng/eng_8.wav,command,telegram_bot,1153299253,8
commands/1153299253/eng/ita_23.wav,command,telegram_bot,1153299253,23
commands/1153299253/eng/eng_26.wav,command,telegram_bot,1153299253,26
commands/1153299253/eng/eng_21.wav,command,telegram_bot,1153299253,21
commands/1153299253/eng/eng_22.wav,command,telegram_bot,1153299253,22
commands/1153299253/eng/eng_9.wav,command,telegram_bot,1153299253,9
commands/1153299253/eng/eng_12.wav,command,telegram_bot,1153299253,12
commands/1153299253/eng/eng_6.wav,command,telegram_bot,1153299253,6
commands/225920774/eng/eng_23.wav,command,telegram_bot,225920774,23
commands/225920774/eng/eng_24.wav,command,telegram_bot,225920774,24
commands/225920774/eng/ita_23.wav,command,telegram_bot,225920774,23
commands/2121819999/eng/eng_1.wav,command,telegram_bot,2121819999,1
commands/2121819999/eng/eng_23.wav,command,telegram_bot,2121819999,23
commands/2121819999/eng/eng_27.wav,command,telegram_bot,2121819999,27
commands/2121819999/eng/eng_4.wav,command,telegram_bot,2121819999,4
commands/2121819999/eng/eng_24.wav,command,telegram_bot,2121819999,24
commands/2121819999/eng/eng_25.wav,command,telegram_bot,2121819999,25
commands/2121819999/eng/eng_13.wav,command,telegram_bot,2121819999,13
commands/2121819999/eng/eng_14.wav,command,telegram_bot,2121819999,14
commands/2121819999/eng/eng_28.wav,command,telegram_bot,2121819999,28
commands/2121819999/eng/eng_15.wav,command,telegram_bot,2121819999,15
commands/2121819999/eng/eng_10.wav,command,telegram_bot,2121819999,10
commands/2121819999/eng/eng_2.wav,command,telegram_bot,2121819999,2
commands/2121819999/eng/eng_5.wav,command,telegram_bot,2121819999,5
commands/2121819999/eng/eng_3.wav,command,telegram_bot,2121819999,3
commands/2121819999/eng/eng_7.wav,command,telegram_bot,2121819999,7
commands/2121819999/eng/eng_29.wav,command,telegram_bot,2121819999,29
commands/2121819999/eng/eng_11.wav,command,telegram_bot,2121819999,11
commands/2121819999/eng/eng_0.wav,command,telegram_bot,2121819999,0
commands/2121819999/eng/eng_30.wav,command,telegram_bot,2121819999,30
commands/2121819999/eng/eng_8.wav,command,telegram_bot,2121819999,8
commands/2121819999/eng/ita_23.wav,command,telegram_bot,2121819999,23
commands/2121819999/eng/eng_26.wav,command,telegram_bot,2121819999,26
commands/2121819999/eng/eng_21.wav,command,telegram_bot,2121819999,21
commands/2121819999/eng/eng_22.wav,command,telegram_bot,2121819999,22
commands/2121819999/eng/eng_9.wav,command,telegram_bot,2121819999,9
commands/2121819999/eng/eng_12.wav,command,telegram_bot,2121819999,12
commands/2121819999/eng/eng_6.wav,command,telegram_bot,2121819999,6
commands/121876938/eng/eng_23.wav,command,telegram_bot,121876938,23
commands/121876938/eng/ita_23.wav,command,telegram_bot,121876938,23
commands/1430746625/eng/eng_23.wav,command,telegram_bot,1430746625,23
commands/1430746625/eng/eng_24.wav,command,telegram_bot,1430746625,24
commands/1430746625/eng/ita_23.wav,command,telegram_bot,1430746625,23
commands/1304767958/eng/eng_23.wav,command,telegram_bot,1304767958,23
commands/1304767958/eng/eng_24.wav,command,telegram_bot,1304767958,24
commands/1304767958/eng/ita_23.wav,command,telegram_bot,1304767958,23
commands/914604355/eng/eng_1.wav,command,telegram_bot,914604355,1
commands/914604355/eng/eng_23.wav,command,telegram_bot,914604355,23
commands/914604355/eng/eng_27.wav,command,telegram_bot,914604355,27
commands/914604355/eng/eng_4.wav,command,telegram_bot,914604355,4
commands/914604355/eng/eng_24.wav,command,telegram_bot,914604355,24
commands/914604355/eng/eng_25.wav,command,telegram_bot,914604355,25
commands/914604355/eng/eng_13.wav,command,telegram_bot,914604355,13
commands/914604355/eng/eng_14.wav,command,telegram_bot,914604355,14
commands/914604355/eng/eng_28.wav,command,telegram_bot,914604355,28
commands/914604355/eng/eng_15.wav,command,telegram_bot,914604355,15
commands/914604355/eng/eng_10.wav,command,telegram_bot,914604355,10
commands/914604355/eng/eng_2.wav,command,telegram_bot,914604355,2
commands/914604355/eng/eng_5.wav,command,telegram_bot,914604355,5
commands/914604355/eng/eng_3.wav,command,telegram_bot,914604355,3
commands/914604355/eng/eng_7.wav,command,telegram_bot,914604355,7
commands/914604355/eng/eng_29.wav,command,telegram_bot,914604355,29
commands/914604355/eng/eng_11.wav,command,telegram_bot,914604355,11
commands/914604355/eng/eng_0.wav,command,telegram_bot,914604355,0
commands/914604355/eng/eng_30.wav,command,telegram_bot,914604355,30
commands/914604355/eng/eng_8.wav,command,telegram_bot,914604355,8
commands/914604355/eng/ita_23.wav,command,telegram_bot,914604355,23
commands/914604355/eng/eng_26.wav,command,telegram_bot,914604355,26
commands/914604355/eng/eng_21.wav,command,telegram_bot,914604355,21
commands/914604355/eng/eng_22.wav,command,telegram_bot,914604355,22
commands/914604355/eng/eng_9.wav,command,telegram_bot,914604355,9
commands/914604355/eng/eng_12.wav,command,telegram_bot,914604355,12
commands/914604355/eng/eng_6.wav,command,telegram_bot,914604355,6
commands/2146007936/eng/eng_1.wav,command,telegram_bot,2146007936,1
commands/2146007936/eng/eng_23.wav,command,telegram_bot,2146007936,23
commands/2146007936/eng/eng_27.wav,command,telegram_bot,2146007936,27
commands/2146007936/eng/eng_4.wav,command,telegram_bot,2146007936,4
commands/2146007936/eng/eng_24.wav,command,telegram_bot,2146007936,24
commands/2146007936/eng/eng_25.wav,command,telegram_bot,2146007936,25
commands/2146007936/eng/eng_13.wav,command,telegram_bot,2146007936,13
commands/2146007936/eng/eng_14.wav,command,telegram_bot,2146007936,14
commands/2146007936/eng/eng_28.wav,command,telegram_bot,2146007936,28
commands/2146007936/eng/eng_15.wav,command,telegram_bot,2146007936,15
commands/2146007936/eng/eng_10.wav,command,telegram_bot,2146007936,10
commands/2146007936/eng/eng_2.wav,command,telegram_bot,2146007936,2
commands/2146007936/eng/eng_5.wav,command,telegram_bot,2146007936,5
commands/2146007936/eng/eng_3.wav,command,telegram_bot,2146007936,3
commands/2146007936/eng/eng_7.wav,command,telegram_bot,2146007936,7
commands/2146007936/eng/eng_29.wav,command,telegram_bot,2146007936,29
commands/2146007936/eng/eng_11.wav,command,telegram_bot,2146007936,11
commands/2146007936/eng/eng_0.wav,command,telegram_bot,2146007936,0
commands/2146007936/eng/eng_30.wav,command,telegram_bot,2146007936,30
commands/2146007936/eng/eng_8.wav,command,telegram_bot,2146007936,8
commands/2146007936/eng/ita_23.wav,command,telegram_bot,2146007936,23
commands/2146007936/eng/eng_26.wav,command,telegram_bot,2146007936,26
commands/2146007936/eng/eng_21.wav,command,telegram_bot,2146007936,21
commands/2146007936/eng/eng_22.wav,command,telegram_bot,2146007936,22
commands/2146007936/eng/eng_9.wav,command,telegram_bot,2146007936,9
commands/2146007936/eng/eng_12.wav,command,telegram_bot,2146007936,12
commands/2146007936/eng/eng_6.wav,command,telegram_bot,2146007936,6
commands/482000749/eng/eng_1.wav,command,telegram_bot,482000749,1
commands/482000749/eng/eng_23.wav,command,telegram_bot,482000749,23
commands/482000749/eng/eng_27.wav,command,telegram_bot,482000749,27
commands/482000749/eng/eng_4.wav,command,telegram_bot,482000749,4
commands/482000749/eng/eng_24.wav,command,telegram_bot,482000749,24
commands/482000749/eng/eng_25.wav,command,telegram_bot,482000749,25
commands/482000749/eng/eng_13.wav,command,telegram_bot,482000749,13
commands/482000749/eng/eng_14.wav,command,telegram_bot,482000749,14
