path,type,subtype,speaker,label
commands/842899160/ita/ita_2.wav,command,telegram_bot,842899160,0
commands/842899160/ita/ita_5.wav,command,telegram_bot,842899160,3
commands/1609876882/ita/ita_3.wav,command,telegram_bot,1609876882,1
commands/1609876882/ita/ita_2.wav,command,telegram_bot,1609876882,0
commands/1609876882/ita/ita_4.wav,command,telegram_bot,1609876882,2
commands/1609876882/ita/ita_5.wav,command,telegram_bot,1609876882,3
commands/362625280/ita/ita_3.wav,command,telegram_bot,362625280,1
commands/362625280/ita/ita_2.wav,command,telegram_bot,362625280,0
commands/362625280/ita/ita_4.wav,command,telegram_bot,362625280,2
commands/362625280/ita/ita_5.wav,command,telegram_bot,362625280,3
commands/406576777/ita/ita_3.wav,command,telegram_bot,406576777,1
commands/406576777/ita/ita_2.wav,command,telegram_bot,406576777,0
commands/406576777/ita/ita_4.wav,command,telegram_bot,406576777,2
commands/406576777/ita/ita_5.wav,command,telegram_bot,406576777,3
commands/2121819999/ita/ita_3.wav,command,telegram_bot,2121819999,1
commands/2121819999/ita/ita_2.wav,command,telegram_bot,2121819999,0
commands/2121819999/ita/ita_4.wav,command,telegram_bot,2121819999,2
commands/2121819999/ita/ita_5.wav,command,telegram_bot,2121819999,3
commands/1659685150/ita/ita_3.wav,command,telegram_bot,1659685150,1
commands/1659685150/ita/ita_2.wav,command,telegram_bot,1659685150,0
commands/1659685150/ita/ita_4.wav,command,telegram_bot,1659685150,2
commands/1659685150/ita/ita_5.wav,command,telegram_bot,1659685150,3
commands/1785329822/ita/ita_3.wav,command,telegram_bot,1785329822,1
commands/1785329822/ita/ita_2.wav,command,telegram_bot,1785329822,0
commands/1785329822/ita/ita_4.wav,command,telegram_bot,1785329822,2
commands/1785329822/ita/ita_5.wav,command,telegram_bot,1785329822,3
commands/296821092/ita/ita_3.wav,command,telegram_bot,296821092,1
commands/296821092/ita/ita_2.wav,command,telegram_bot,296821092,0
commands/296821092/ita/ita_4.wav,command,telegram_bot,296821092,2
commands/296821092/ita/ita_5.wav,command,telegram_bot,296821092,3
commands/445686566/ita/ita_3.wav,command,telegram_bot,445686566,1
commands/445686566/ita/ita_2.wav,command,telegram_bot,445686566,0
commands/445686566/ita/ita_4.wav,command,telegram_bot,445686566,2
commands/445686566/ita/ita_5.wav,command,telegram_bot,445686566,3
commands/1069744512/ita/ita_3.wav,command,telegram_bot,1069744512,1
commands/1069744512/ita/ita_2.wav,command,telegram_bot,1069744512,0
commands/1069744512/ita/ita_4.wav,command,telegram_bot,1069744512,2
commands/1069744512/ita/ita_5.wav,command,telegram_bot,1069744512,3
commands/950255171/ita/ita_3.wav,command,telegram_bot,950255171,1
commands/950255171/ita/ita_2.wav,command,telegram_bot,950255171,0
commands/950255171/ita/ita_4.wav,command,telegram_bot,950255171,2
commands/950255171/ita/ita_5.wav,command,telegram_bot,950255171,3
commands/323966352/ita/ita_3.wav,command,telegram_bot,323966352,1
commands/323966352/ita/ita_2.wav,command,telegram_bot,323966352,0
commands/323966352/ita/ita_4.wav,command,telegram_bot,323966352,2
commands/323966352/ita/ita_5.wav,command,telegram_bot,323966352,3
commands/1202998179/ita/ita_3.wav,command,telegram_bot,1202998179,1
commands/1202998179/ita/ita_2.wav,command,telegram_bot,1202998179,0
commands/1202998179/ita/ita_4.wav,command,telegram_bot,1202998179,2
commands/1202998179/ita/ita_5.wav,command,telegram_bot,1202998179,3
commands/911154958/ita/ita_3.wav,command,telegram_bot,911154958,1
commands/911154958/ita/ita_2.wav,command,telegram_bot,911154958,0
commands/911154958/ita/ita_4.wav,command,telegram_bot,911154958,2
commands/911154958/ita/ita_5.wav,command,telegram_bot,911154958,3
commands/224710733/ita/ita_3.wav,command,telegram_bot,224710733,1
commands/224710733/ita/ita_2.wav,command,telegram_bot,224710733,0
commands/224710733/ita/ita_4.wav,command,telegram_bot,224710733,2
commands/224710733/ita/ita_5.wav,command,telegram_bot,224710733,3
commands/1153694021/ita/ita_3.wav,command,telegram_bot,1153694021,1
commands/1153694021/ita/ita_2.wav,command,telegram_bot,1153694021,0
commands/1153694021/ita/ita_4.wav,command,telegram_bot,1153694021,2
commands/1153694021/ita/ita_5.wav,command,telegram_bot,1153694021,3
commands/2125472936/ita/ita_3.wav,command,telegram_bot,2125472936,1
commands/2125472936/ita/ita_2.wav,command,telegram_bot,2125472936,0
commands/2125472936/ita/ita_4.wav,command,telegram_bot,2125472936,2
commands/2125472936/ita/ita_5.wav,command,telegram_bot,2125472936,3
commands/899529674/ita/ita_3.wav,command,telegram_bot,899529674,1
commands/899529674/ita/ita_2.wav,command,telegram_bot,899529674,0
commands/899529674/ita/ita_4.wav,command,telegram_bot,899529674,2
commands/899529674/ita/ita_5.wav,command,telegram_bot,899529674,3
commands/2144719944/ita/ita_2.wav,command,telegram_bot,2144719944,0
commands/697081431/ita/ita_3.wav,command,telegram_bot,697081431,1
commands/697081431/ita/ita_2.wav,command,telegram_bot,697081431,0
commands/697081431/ita/ita_4.wav,command,telegram_bot,697081431,2
commands/697081431/ita/ita_5.wav,command,telegram_bot,697081431,3
commands/1784612953/ita/ita_3.wav,command,telegram_bot,1784612953,1
commands/1784612953/ita/ita_2.wav,command,telegram_bot,1784612953,0
commands/1784612953/ita/ita_4.wav,command,telegram_bot,1784612953,2
commands/1784612953/ita/ita_5.wav,command,telegram_bot,1784612953,3
commands/238016822/ita/ita_3.wav,command,telegram_bot,238016822,1
commands/238016822/ita/ita_2.wav,command,telegram_bot,238016822,0
commands/238016822/ita/ita_4.wav,command,telegram_bot,238016822,2
commands/238016822/ita/ita_5.wav,command,telegram_bot,238016822,3
commands/142490997/ita/ita_3.wav,command,telegram_bot,142490997,1
commands/142490997/ita/ita_2.wav,command,telegram_bot,142490997,0
commands/142490997/ita/ita_4.wav,command,telegram_bot,142490997,2
commands/142490997/ita/ita_5.wav,command,telegram_bot,142490997,3
commands/2129470480/ita/ita_3.wav,command,telegram_bot,2129470480,1
commands/2129470480/ita/ita_2.wav,command,telegram_bot,2129470480,0
commands/2129470480/ita/ita_4.wav,command,telegram_bot,2129470480,2
commands/2129470480/ita/ita_5.wav,command,telegram_bot,2129470480,3
commands/179492157/ita/ita_3.wav,command,telegram_bot,179492157,1
commands/179492157/ita/ita_2.wav,command,telegram_bot,179492157,0
commands/179492157/ita/ita_4.wav,command,telegram_bot,179492157,2
commands/179492157/ita/ita_5.wav,command,telegram_bot,179492157,3
commands/2114791016/ita/ita_3.wav,command,telegram_bot,2114791016,1
commands/2114791016/ita/ita_2.wav,command,telegram_bot,2114791016,0
