path,type,subtype,speaker,command
MSI_exp0/ita/telegram_132745516_17_2_0.wav,reject,telegram,132745516,3
MSI_exp0/ita/telegram_6269772923_20_0_1.wav,reject,telegram,6269772923,3
MSI_exp0/ita/telegram_1153694021_5_4_0.wav,reject,telegram,1153694021,3
MSI_exp0/ita/telegram_767889938_5_2_1.wav,reject,telegram,767889938,3
MSI_exp0/ita/telegram_945222367_21_0_0.wav,reject,telegram,945222367,3
MSI_exp0/ita/telegram_1304767958_14_1_0.wav,reject,telegram,1304767958,3
MSI_exp0/ita/telegram_633798690_21_0_0.wav,reject,telegram,633798690,3
MSI_exp0/ita/telegram_698176020_14_0_0.wav,reject,telegram,698176020,3
MSI_exp0/ita/telegram_1153694021_16_2_1.wav,reject,telegram,1153694021,3
MSI_exp0/ita/telegram_235766480_18_1_1.wav,reject,telegram,235766480,3
MSI_exp0/ita/telegram_862556020_14_1_0.wav,reject,telegram,862556020,3
MSI_exp0/ita/telegram_679469464_4_1_1.wav,reject,telegram,679469464,3
MSI_exp0/ita/telegram_6143888981_17_0_0.wav,reject,telegram,6143888981,3
MSI_exp0/ita/telegram_1407029395_16_0_2.wav,reject,telegram,1407029395,3
MSI_exp0/ita/telegram_220247223_18_1_3.wav,reject,telegram,220247223,3
MSI_exp0/ita/telegram_6143888981_15_1_0.wav,reject,telegram,6143888981,3
MSI_exp0/ita/telegram_5548507069_15_4_0.wav,reject,telegram,5548507069,3
MSI_exp0/ita/telegram_679469464_19_0_1.wav,reject,telegram,679469464,3
MSI_exp0/ita/telegram_825879358_4_0_0.wav,reject,telegram,825879358,3
MSI_exp0/ita/telegram_5937429232_17_2_0.wav,reject,telegram,5937429232,3
MSI_exp0/ita/telegram_5937429232_12_0_2.wav,reject,telegram,5937429232,3
MSI_exp0/ita/telegram_29657803_3_5_0.wav,reject,telegram,29657803,3
MSI_exp0/ita/telegram_5911603813_19_0_3.wav,reject,telegram,5911603813,3
MSI_exp0/ita/telegram_5911603813_17_2_0.wav,reject,telegram,5911603813,3
MSI_exp0/ita/telegram_5053967515_3_0_1.wav,reject,telegram,5053967515,3
MSI_exp0/ita/telegram_29657803_22_2_1.wav,reject,telegram,29657803,3
MSI_exp0/ita/telegram_843168773_16_1_1.wav,reject,telegram,843168773,3
MSI_exp0/ita/telegram_767889938_22_0_0.wav,reject,telegram,767889938,3
MSI_exp0/ita/telegram_6269772923_20_0_0.wav,reject,telegram,6269772923,3
MSI_exp0/ita/telegram_843168773_19_0_0.wav,reject,telegram,843168773,3
MSI_exp0/ita/telegram_1105993349_15_1_0.wav,reject,telegram,1105993349,3
MSI_exp0/ita/telegram_843168773_5_5_0.wav,reject,telegram,843168773,3
MSI_exp0/ita/telegram_862556020_13_4_1.wav,reject,telegram,862556020,3
MSI_exp0/ita/telegram_6143888981_12_0_1.wav,reject,telegram,6143888981,3
MSI_exp0/ita/telegram_450427228_5_5_0.wav,reject,telegram,450427228,3
MSI_exp0/ita/telegram_5548507069_13_3_1.wav,reject,telegram,5548507069,3
MSI_exp0/ita/telegram_132745516_20_1_0.wav,reject,telegram,132745516,3
MSI_exp0/ita/telegram_397087044_21_0_3.wav,reject,telegram,397087044,3
MSI_exp0/ita/telegram_220247223_15_2_1.wav,reject,telegram,220247223,3
MSI_exp0/ita/telegram_825879358_4_0_2.wav,reject,telegram,825879358,3
MSI_exp0/ita/telegram_727092146_12_1_0.wav,reject,telegram,727092146,3
MSI_exp0/ita/telegram_978558505_13_1_0.wav,reject,telegram,978558505,3
MSI_exp0/ita/telegram_450427228_22_0_2.wav,reject,telegram,450427228,3
MSI_exp0/ita/telegram_862556020_18_0_0.wav,reject,telegram,862556020,3
MSI_exp0/ita/telegram_978558505_3_4_0.wav,reject,telegram,978558505,3
MSI_exp0/ita/telegram_5937429232_18_1_0.wav,reject,telegram,5937429232,3
MSI_exp0/ita/telegram_5911603813_13_0_0.wav,reject,telegram,5911603813,3
MSI_exp0/ita/telegram_132745516_18_1_0.wav,reject,telegram,132745516,3
MSI_exp0/ita/telegram_397087044_4_0_1.wav,reject,telegram,397087044,3
MSI_exp0/ita/telegram_978558505_13_0_1.wav,reject,telegram,978558505,3
MSI_exp0/ita/telegram_5911603813_15_1_0.wav,reject,telegram,5911603813,3
MSI_exp0/ita/telegram_1254765304_4_0_0.wav,reject,telegram,1254765304,3
MSI_exp0/ita/telegram_5946872481_5_5_0.wav,reject,telegram,5946872481,3
MSI_exp0/ita/telegram_862556020_21_0_2.wav,reject,telegram,862556020,3
MSI_exp0/ita/telegram_220247223_17_1_0.wav,reject,telegram,220247223,3
MSI_exp0/ita/telegram_220247223_17_0_1.wav,reject,telegram,220247223,3
MSI_exp0/ita/telegram_5911603813_20_1_2.wav,reject,telegram,5911603813,3
MSI_exp0/ita/telegram_679469464_13_3_2.wav,reject,telegram,679469464,3
MSI_exp0/ita/telegram_29657803_13_3_0.wav,reject,telegram,29657803,3
