path,type,subtype,speaker,label
google_speech_commands_v1/eight/95ba4996_nohash_0.wav,reject,google_speech,51,31
google_speech_commands_v1/wow/a7dd45cf_nohash_0.wav,reject,google_speech,69,31
google_speech_commands_v1/six/8c7f81df_nohash_1.wav,reject,google_speech,13,31
google_speech_commands_v1/four/fd32732a_nohash_1.wav,reject,google_speech,88,31
google_speech_commands_v1/three/f264e0df_nohash_0.wav,reject,google_speech,31,31
commands/769426504/eng/eng_1.wav,command,telegram_bot,0,1
google_speech_commands_v1/eight/9d32f10a_nohash_1.wav,reject,google_speech,94,31
synthetics/naturalreaders/neural/eng/rod_us_20.wav,synthetic,naturalreaders_neural,1,20
google_speech_commands_v1/happy/f5e5e8b0_nohash_0.wav,reject,google_speech,84,31
google_speech_commands_v1/four/9d32f10a_nohash_0.wav,reject,google_speech,94,31
google_speech_commands_v1/seven/a2473d62_nohash_0.wav,reject,google_speech,20,31
google_speech_commands_v1/up/b7a6f709_nohash_1.wav,reject,google_speech,76,31
google_speech_commands_v1/left/f0ae7203_nohash_0.wav,reject,google_speech,30,31
google_speech_commands_v1/up/b737ee80_nohash_0.wav,reject,google_speech,54,31
google_speech_commands_v1/off/989a2213_nohash_0.wav,reject,google_speech,68,31
google_speech_commands_v1/up/f0ae7203_nohash_3.wav,reject,google_speech,30,31
google_speech_commands_v1/marvin/826268f8_nohash_0.wav,reject,google_speech,60,31
google_speech_commands_v1/sheila/ef2a3cfb_nohash_0.wav,reject,google_speech,29,31
google_speech_commands_v1/go/b1f8326d_nohash_1.wav,reject,google_speech,24,31
google_speech_commands_v1/sheila/a1533da4_nohash_1.wav,reject,google_speech,52,31
google_speech_commands_v1/two/a60a09cf_nohash_0.wav,reject,google_speech,22,31
google_speech_commands_v1/nine/a591c2ea_nohash_3.wav,reject,google_speech,55,31
google_speech_commands_v1/bird/b1426003_nohash_0.wav,reject,google_speech,72,31
google_speech_commands_v1/five/f428ca69_nohash_1.wav,reject,google_speech,47,31
google_speech_commands_v1/marvin/e8c3c5ca_nohash_0.wav,reject,google_speech,79,31
google_speech_commands_v1/cat/060cd039_nohash_0.wav,reject,google_speech,57,31
google_speech_commands_v1/seven/ef2a3cfb_nohash_0.wav,reject,google_speech,29,31
google_speech_commands_v1/bed/fce96bac_nohash_0.wav,reject,google_speech,36,31
google_speech_commands_v1/wow/881583a6_nohash_0.wav,reject,google_speech,12,31
google_speech_commands_v1/dog/b487da60_nohash_0.wav,reject,google_speech,74,31
google_speech_commands_v1/six/81dc4a94_nohash_0.wav,reject,google_speech,8,31
google_speech_commands_v1/tree/7be5a0f3_nohash_2.wav,reject,google_speech,58,31
google_speech_commands_v1/off/f3cee168_nohash_0.wav,reject,google_speech,83,31
google_speech_commands_v1/on/8335f893_nohash_0.wav,reject,google_speech,61,31
google_speech_commands_v1/five/b11a05d2_nohash_1.wav,reject,google_speech,46,31
google_speech_commands_v1/house/aef8dcf5_nohash_0.wav,reject,google_speech,53,31
google_speech_commands_v1/wow/fe1916ba_nohash_1.wav,reject,google_speech,37,31
google_speech_commands_v1/right/b00dff7e_nohash_0.wav,reject,google_speech,70,31
google_speech_commands_v1/go/b41a92a3_nohash_0.wav,reject,google_speech,73,31
google_speech_commands_v1/two/a4e8a997_nohash_0.wav,reject,google_speech,21,31
google_speech_commands_v1/no/af405b69_nohash_0.wav,reject,google_speech,56,31
google_speech_commands_v1/bed/fa446c16_nohash_0.wav,reject,google_speech,35,31
google_speech_commands_v1/no/ec74a8a5_nohash_0.wav,reject,google_speech,98,31
google_speech_commands_v1/four/8a325749_nohash_0.wav,reject,google_speech,43,31
google_speech_commands_v1/seven/e8e960fd_nohash_0.wav,reject,google_speech,97,31
google_speech_commands_v1/down/b1426003_nohash_1.wav,reject,google_speech,72,31
synthetics/naturalreaders/neural/eng/peter_en_10.wav,synthetic,naturalreaders_neural,2,10
google_speech_commands_v1/happy/8a5acefd_nohash_1.wav,reject,google_speech,64,31
google_speech_commands_v1/sheila/aef8dcf5_nohash_0.wav,reject,google_speech,53,31
google_speech_commands_v1/on/fa446c16_nohash_0.wav,reject,google_speech,35,31
google_speech_commands_v1/two/84d1e469_nohash_1.wav,reject,google_speech,10,31
google_speech_commands_v1/four/b1f8326d_nohash_0.wav,reject,google_speech,24,31
google_speech_commands_v1/two/7add4c5f_nohash_1.wav,reject,google_speech,4,31
google_speech_commands_v1/four/7ca023e2_nohash_0.wav,reject,google_speech,90,31
google_speech_commands_v1/left/e8e960fd_nohash_0.wav,reject,google_speech,97,31
google_speech_commands_v1/go/fc94edb0_nohash_1.wav,reject,google_speech,87,31
google_speech_commands_v1/dog/af130f12_nohash_0.wav,reject,google_speech,45,31
synthetics/naturalreaders/neural/eng/rod_us_10.wav,synthetic,naturalreaders_neural,1,10
google_speech_commands_v1/down/881583a6_nohash_1.wav,reject,google_speech,12,31
google_speech_commands_v1/down/9dc1889e_nohash_1.wav,reject,google_speech,18,31
google_speech_commands_v1/dog/f264e0df_nohash_0.wav,reject,google_speech,31,31
google_speech_commands_v1/left/f34e6f44_nohash_0.wav,reject,google_speech,82,31
google_speech_commands_v1/two/962f27eb_nohash_0.wav,reject,google_speech,66,31
google_speech_commands_v1/dog/060cd039_nohash_0.wav,reject,google_speech,57,31
