path,type,subtype,speaker,label
google_speech_commands_v1/yes/8c7f81df_nohash_0.wav,reject,google_speech,13,31
google_speech_commands_v1/eight/b0c0197e_nohash_0.wav,reject,google_speech,71,31
google_speech_commands_v1/nine/91223b83_nohash_0.wav,reject,google_speech,15,31
google_speech_commands_v1/down/9cde5de8_nohash_0.wav,reject,google_speech,93,31
google_speech_commands_v1/down/9dc1889e_nohash_1.wav,reject,google_speech,18,31
google_speech_commands_v1/five/a1533da4_nohash_0.wav,reject,google_speech,52,31
google_speech_commands_v1/no/881583a6_nohash_0.wav,reject,google_speech,12,31
google_speech_commands_v1/on/bb31b82b_nohash_0.wav,reject,google_speech,25,31
google_speech_commands_v1/house/f2dd248e_nohash_0.wav,reject,google_speech,96,31
google_speech_commands_v1/bed/826268f8_nohash_0.wav,reject,google_speech,60,31
google_speech_commands_v1/no/8ec6dab6_nohash_1.wav,reject,google_speech,14,31
google_speech_commands_v1/right/f6af2457_nohash_0.wav,reject,google_speech,34,31
google_speech_commands_v1/left/e95c70e2_nohash_0.wav,reject,google_speech,80,31
google_speech_commands_v1/bed/8c7f81df_nohash_0.wav,reject,google_speech,13,31
google_speech_commands_v1/dog/8335f893_nohash_1.wav,reject,google_speech,61,31
google_speech_commands_v1/bird/fa7895de_nohash_0.wav,reject,google_speech,86,31
google_speech_commands_v1/seven/a4e8a997_nohash_1.wav,reject,google_speech,21,31
google_speech_commands_v1/dog/9e2ce5e3_nohash_2.wav,reject,google_speech,19,31
google_speech_commands_v1/six/9a356ab9_nohash_2.wav,reject,google_speech,16,31
google_speech_commands_v1/two/b6ebe225_nohash_0.wav,reject,google_speech,75,31
google_speech_commands_v1/stop/a4e8a997_nohash_1.wav,reject,google_speech,21,31
google_speech_commands_v1/dog/863880b7_nohash_0.wav,reject,google_speech,11,31
google_speech_commands_v1/sheila/8b775397_nohash_0.wav,reject,google_speech,65,31
google_speech_commands_v1/yes/060cd039_nohash_1.wav,reject,google_speech,57,31
google_speech_commands_v1/seven/f264e0df_nohash_1.wav,reject,google_speech,31,31
google_speech_commands_v1/seven/a60a09cf_nohash_0.wav,reject,google_speech,22,31
google_speech_commands_v1/sheila/7eee5973_nohash_0.wav,reject,google_speech,59,31
google_speech_commands_v1/no/af405b69_nohash_2.wav,reject,google_speech,56,31
google_speech_commands_v1/dog/b7a6f709_nohash_0.wav,reject,google_speech,76,31
google_speech_commands_v1/on/81dc4a94_nohash_1.wav,reject,google_speech,8,31
google_speech_commands_v1/down/e71b4ce6_nohash_1.wav,reject,google_speech,28,31
google_speech_commands_v1/two/f428ca69_nohash_0.wav,reject,google_speech,47,31
google_speech_commands_v1/bird/826268f8_nohash_1.wav,reject,google_speech,60,31
google_speech_commands_v1/two/a1533da4_nohash_0.wav,reject,google_speech,52,31
google_speech_commands_v1/seven/e8c3c5ca_nohash_1.wav,reject,google_speech,79,31
google_speech_commands_v1/cat/fe1916ba_nohash_0.wav,reject,google_speech,37,31
google_speech_commands_v1/cat/9cde5de8_nohash_0.wav,reject,google_speech,93,31
google_speech_commands_v1/go/a7dd45cf_nohash_0.wav,reject,google_speech,69,31
google_speech_commands_v1/seven/bc196f81_nohash_0.wav,reject,google_speech,95,31
google_speech_commands_v1/four/a1533da4_nohash_1.wav,reject,google_speech,52,31
google_speech_commands_v1/yes/f84762e5_nohash_0.wav,reject,google_speech,85,31
google_speech_commands_v1/stop/ffb86d3c_nohash_1.wav,reject,google_speech,38,31
google_speech_commands_v1/zero/7eee5973_nohash_0.wav,reject,google_speech,59,31
google_speech_commands_v1/on/a4e8a997_nohash_0.wav,reject,google_speech,21,31
google_speech_commands_v1/stop/a1533da4_nohash_0.wav,reject,google_speech,52,31
google_speech_commands_v1/stop/eee9b9e2_nohash_0.wav,reject,google_speech,81,31
google_speech_commands_v1/yes/f0ae7203_nohash_1.wav,reject,google_speech,30,31
google_speech_commands_v1/left/989a2213_nohash_1.wav,reject,google_speech,68,31
google_speech_commands_v1/two/a2473d62_nohash_0.wav,reject,google_speech,20,31
google_speech_commands_v1/left/8b775397_nohash_0.wav,reject,google_speech,65,31
google_speech_commands_v1/four/7dc95912_nohash_1.wav,reject,google_speech,5,31
google_speech_commands_v1/off/8910e5ef_nohash_0.wav,reject,google_speech,92,31
google_speech_commands_v1/eight/b6ebe225_nohash_0.wav,reject,google_speech,75,31
google_speech_commands_v1/go/fde2dee7_nohash_1.wav,reject,google_speech,89,31
google_speech_commands_v1/tree/a591c2ea_nohash_1.wav,reject,google_speech,55,31
synthetics/naturalreaders/neural/eng/peter_en_8.wav,synthetic,naturalreaders_neural,2,8
google_speech_commands_v1/marvin/9cde5de8_nohash_1.wav,reject,google_speech,93,31
google_speech_commands_v1/four/80c45ed6_nohash_0.wav,reject,google_speech,7,31
google_speech_commands_v1/seven/ef2a3cfb_nohash_0.wav,reject,google_speech,29,31
google_speech_commands_v1/two/e71b4ce6_nohash_1.wav,reject,google_speech,28,31
google_speech_commands_v1/marvin/b0c0197e_nohash_1.wav,reject,google_speech,71,31
google_speech_commands_v1/house/b0c0197e_nohash_1.wav,reject,google_speech,71,31
google_speech_commands_v1/right/f292725f_nohash_1.wav,reject,google_speech,32,31
google_speech_commands_v1/yes/f297e878_nohash_0.wav,reject,google_speech,33,31
google_speech_commands_v1/bed/ef2a3cfb_nohash_0.wav,reject,google_speech,29,31
google_speech_commands_v1/one/b7a6f709_nohash_1.wav,reject,google_speech,76,31
google_speech_commands_v1/nine/af130f12_nohash_0.wav,reject,google_speech,45,31
google_speech_commands_v1/two/9e2ce5e3_nohash_0.wav,reject,google_speech,19,31
google_speech_commands_v1/nine/82b99576_nohash_2.wav,reject,google_speech,9,31
google_speech_commands_v1/bed/a2473d62_nohash_1.wav,reject,google_speech,20,31
google_speech_commands_v1/stop/f2dd248e_nohash_0.wav,reject,google_speech,96,31
commands/769426504/eng/eng_2.wav,command,telegram_bot,0,2
google_speech_commands_v1/two/7ca023e2_nohash_1.wav,reject,google_speech,90,31
google_speech_commands_v1/eight/a7dd45cf_nohash_1.wav,reject,google_speech,69,31
google_speech_commands_v1/down/9dc1889e_nohash_0.wav,reject,google_speech,18,31
google_speech_commands_v1/two/91223b83_nohash_1.wav,reject,google_speech,15,31
google_speech_commands_v1/stop/7add4c5f_nohash_0.wav,reject,google_speech,4,31
google_speech_commands_v1/tree/83957201_nohash_1.wav,reject,google_speech,40,31
google_speech_commands_v1/yes/f3cee168_nohash_0.wav,reject,google_speech,83,31
