path,type,subtype,speaker,label
commands/1132842894/ita/ita_4.wav,command,telegram_bot,97,4
commands/94638325/ita/ita_28.wav,command,telegram_bot,70,28
commands/492297965/ita/ita_12.wav,command,telegram_bot,21,12
synthetics/naturalreaders/neural/ita/chiara_it_14.wav,synthetic,naturalreaders_neural,99,14
commands/757906339/ita/ita_6.wav,command,telegram_bot,83,6
commands/1883652161/ita/ita_21.wav,command,telegram_bot,77,21
commands/142490997/ita/ita_27.wav,command,telegram_bot,10,27
commands/1525639750/ita/ita_23.wav,command,telegram_bot,41,23
commands/2115610208/ita/ita_28.wav,command,telegram_bot,91,28
commands/1889914753/ita/ita_10.wav,command,telegram_bot,45,10
commands/1230421796/ita/ita_13.wav,command,telegram_bot,42,13
commands/1202998179/ita/ita_10.wav,command,telegram_bot,6,10
commands/1780966140/ita/ita_22.wav,command,telegram_bot,15,22
commands/2025799315/ita/ita_30.wav,command,telegram_bot,54,30
commands/692151419/ita/ita_9.wav,command,telegram_bot,33,9
commands/1430746625/ita/ita_7.wav,command,telegram_bot,12,7
commands/1863268171/ita/ita_21.wav,command,telegram_bot,23,21
commands/134001349/ita/eng_23.wav,command,telegram_bot,14,23
commands/184960439/ita/ita_28.wav,command,telegram_bot,46,28
commands/199231711/ita/ita_14.wav,command,telegram_bot,55,14
commands/323966352/ita/ita_29.wav,command,telegram_bot,5,29
commands/395387919/ita/ita_7.wav,command,telegram_bot,36,7
commands/2128855261/ita/eng_23.wav,command,telegram_bot,27,23
commands/2104392071/ita/ita_13.wav,command,telegram_bot,95,13
commands/2144627614/ita/ita_13.wav,command,telegram_bot,51,13
commands/604202480/ita/ita_0.wav,command,telegram_bot,68,0
commands/5097115863/ita/ita_10.wav,command,telegram_bot,48,10
commands/592391617/ita/ita_7.wav,command,telegram_bot,57,7
commands/267561261/ita/ita_27.wav,command,telegram_bot,22,27
commands/2055098585/ita/ita_23.wav,command,telegram_bot,24,23
commands/1095491263/ita/ita_12.wav,command,telegram_bot,92,12
commands/1953034279/ita/ita_30.wav,command,telegram_bot,47,30
commands/1028780533/ita/ita_2.wav,command,telegram_bot,87,2
commands/2131190666/ita/ita_6.wav,command,telegram_bot,81,6
commands/1609876882/ita/ita_2.wav,command,telegram_bot,0,2
commands/1908394421/ita/ita_28.wav,command,telegram_bot,96,28
commands/1237313710/ita/ita_29.wav,command,telegram_bot,94,29
commands/1944030722/ita/ita_27.wav,command,telegram_bot,74,27
commands/694611773/ita/ita_14.wav,command,telegram_bot,60,14
commands/232282882/ita/ita_21.wav,command,telegram_bot,79,21
commands/899529674/ita/ita_13.wav,command,telegram_bot,9,13
commands/673586351/ita/ita_7.wav,command,telegram_bot,80,7
commands/133699592/ita/ita_29.wav,command,telegram_bot,53,29
commands/2143985449/ita/ita_26.wav,command,telegram_bot,29,26
commands/1145359176/ita/ita_25.wav,command,telegram_bot,73,25
commands/694887817/ita/ita_28.wav,command,telegram_bot,61,28
commands/29503691/ita/ita_27.wav,command,telegram_bot,85,27
commands/1314783113/ita/ita_15.wav,command,telegram_bot,44,15
commands/190987356/ita/ita_23.wav,command,telegram_bot,98,23
commands/202738934/ita/ita_28.wav,command,telegram_bot,52,28
commands/2045192328/ita/ita_12.wav,command,telegram_bot,50,12
commands/1630728501/ita/eng_23.wav,command,telegram_bot,89,23
commands/706553514/ita/ita_5.wav,command,telegram_bot,82,5
commands/551316026/ita/ita_23.wav,command,telegram_bot,75,23
commands/985961747/ita/ita_29.wav,command,telegram_bot,63,29
commands/1064283897/ita/ita_27.wav,command,telegram_bot,78,27
