path,type,subtype,speaker,label
commands/1314783113/ita/ita_4.wav,command,telegram_bot,44,4
commands/1936687856/ita/ita_21.wav,command,telegram_bot,56,21
commands/1483207948/ita/ita_23.wav,command,telegram_bot,16,23
commands/696351228/ita/ita_9.wav,command,telegram_bot,34,9
commands/1132842894/ita/ita_10.wav,command,telegram_bot,97,10
commands/1770776685/ita/ita_1.wav,command,telegram_bot,71,1
commands/269423705/ita/ita_26.wav,command,telegram_bot,65,26
commands/1306913040/ita/ita_6.wav,command,telegram_bot,35,6
commands/267561261/ita/ita_26.wav,command,telegram_bot,22,26
commands/779117346/ita/ita_3.wav,command,telegram_bot,13,3
commands/1237313710/ita/ita_14.wav,command,telegram_bot,94,14
commands/279297158/ita/ita_5.wav,command,telegram_bot,28,5
commands/573888762/ita/ita_30.wav,command,telegram_bot,59,30
commands/1953034279/ita/ita_29.wav,command,telegram_bot,47,29
commands/1145359176/ita/ita_28.wav,command,telegram_bot,73,28
commands/2145431989/ita/ita_24.wav,command,telegram_bot,39,24
commands/190987356/ita/ita_27.wav,command,telegram_bot,98,27
commands/2144627614/ita/ita_21.wav,command,telegram_bot,51,21
commands/1385338327/ita/ita_7.wav,command,telegram_bot,67,7
commands/2144627614/ita/ita_0.wav,command,telegram_bot,51,0
commands/802314253/ita/ita_1.wav,command,telegram_bot,40,1
commands/1953034279/ita/ita_10.wav,command,telegram_bot,47,10
commands/1506793015/ita/ita_4.wav,command,telegram_bot,69,4
commands/2109142388/ita/ita_6.wav,command,telegram_bot,37,6
commands/184960439/ita/ita_9.wav,command,telegram_bot,46,9
commands/1780966140/ita/eng_23.wav,command,telegram_bot,15,23
commands/1630728501/ita/ita_1.wav,command,telegram_bot,89,1
commands/719438104/ita/ita_23.wav,command,telegram_bot,18,23
commands/1953034279/ita/ita_0.wav,command,telegram_bot,47,0
commands/2144090201/ita/ita_26.wav,command,telegram_bot,19,26
commands/1237313710/ita/ita_23.wav,command,telegram_bot,94,23
commands/592391617/ita/ita_13.wav,command,telegram_bot,57,13
commands/1506793015/ita/ita_22.wav,command,telegram_bot,69,22
commands/29503691/ita/ita_4.wav,command,telegram_bot,85,4
commands/957543608/ita/ita_29.wav,command,telegram_bot,30,29
commands/985961747/ita/ita_23.wav,command,telegram_bot,63,23
commands/29503691/ita/ita_12.wav,command,telegram_bot,85,12
commands/1224730345/ita/ita_3.wav,command,telegram_bot,32,3
commands/2144627614/ita/ita_12.wav,command,telegram_bot,51,12
commands/323966352/ita/ita_2.wav,command,telegram_bot,5,2
commands/1306913040/ita/ita_5.wav,command,telegram_bot,35,5
commands/592391617/ita/ita_1.wav,command,telegram_bot,57,1
commands/279763508/ita/ita_5.wav,command,telegram_bot,38,5
commands/233601088/ita/ita_28.wav,command,telegram_bot,84,28
commands/1483207948/ita/ita_0.wav,command,telegram_bot,16,0
commands/1525639750/ita/ita_21.wav,command,telegram_bot,41,21
commands/184960439/ita/ita_13.wav,command,telegram_bot,46,13
commands/924061663/ita/ita_5.wav,command,telegram_bot,25,5
commands/950255171/ita/ita_4.wav,command,telegram_bot,4,4
commands/911154958/ita/ita_11.wav,command,telegram_bot,7,11
commands/5097115863/ita/ita_27.wav,command,telegram_bot,48,27
commands/1385338327/ita/ita_14.wav,command,telegram_bot,67,14
commands/1230421796/ita/ita_30.wav,command,telegram_bot,42,30
commands/29503691/ita/ita_10.wav,command,telegram_bot,85,10
commands/2104392071/ita/ita_13.wav,command,telegram_bot,95,13
commands/696351228/ita/ita_3.wav,command,telegram_bot,34,3
commands/1785329822/ita/ita_26.wav,command,telegram_bot,1,26
commands/233601088/ita/ita_11.wav,command,telegram_bot,84,11
commands/1240446866/ita/ita_8.wav,command,telegram_bot,76,8
commands/357011102/ita/ita_5.wav,command,telegram_bot,66,5
commands/2128855261/ita/ita_4.wav,command,telegram_bot,27,4
commands/2115610208/ita/ita_21.wav,command,telegram_bot,91,21
commands/269423705/ita/ita_23.wav,command,telegram_bot,65,23
commands/202738934/ita/ita_7.wav,command,telegram_bot,52,7
commands/232282882/ita/ita_21.wav,command,telegram_bot,79,21
commands/1224730345/ita/ita_9.wav,command,telegram_bot,32,9
commands/190987356/ita/ita_5.wav,command,telegram_bot,98,5
commands/696351228/ita/ita_23.wav,command,telegram_bot,34,23
commands/1889914753/ita/ita_0.wav,command,telegram_bot,45,0
commands/133699592/ita/ita_6.wav,command,telegram_bot,53,6
commands/202738934/ita/ita_25.wav,command,telegram_bot,52,25
commands/323966352/ita/ita_13.wav,command,telegram_bot,5,13
commands/145347160/ita/ita_3.wav,command,telegram_bot,58,3
commands/2131190666/ita/ita_10.wav,command,telegram_bot,81,10
commands/1780966140/ita/ita_24.wav,command,telegram_bot,15,24
commands/1306913040/ita/ita_8.wav,command,telegram_bot,35,8
commands/719438104/ita/ita_14.wav,command,telegram_bot,18,14
commands/2055098585/ita/ita_29.wav,command,telegram_bot,24,29
commands/1064283897/ita/ita_6.wav,command,telegram_bot,78,6
commands/279763508/ita/ita_21.wav,command,telegram_bot,38,21
commands/1415529430/ita/ita_3.wav,command,telegram_bot,64,3
commands/573888762/ita/ita_6.wav,command,telegram_bot,59,6
commands/604202480/ita/ita_0.wav,command,telegram_bot,68,0
commands/1028780533/ita/ita_23.wav,command,telegram_bot,87,23
commands/1889914753/ita/ita_13.wav,command,telegram_bot,45,13
commands/269423705/ita/ita_5.wav,command,telegram_bot,65,5
commands/1908394421/ita/ita_15.wav,command,telegram_bot,96,15
commands/1863268171/ita/ita_7.wav,command,telegram_bot,23,7
commands/802314253/ita/ita_12.wav,command,telegram_bot,40,12
commands/694887817/ita/ita_24.wav,command,telegram_bot,61,24
commands/2143985449/ita/ita_25.wav,command,telegram_bot,29,25
commands/2104392071/ita/ita_9.wav,command,telegram_bot,95,9
commands/279297158/ita/ita_10.wav,command,telegram_bot,28,10
commands/2058616/ita/ita_25.wav,command,telegram_bot,26,25
commands/1086043658/ita/ita_25.wav,command,telegram_bot,86,25
commands/551316026/ita/ita_24.wav,command,telegram_bot,75,24
commands/551316026/ita/ita_8.wav,command,telegram_bot,75,8
commands/2128855261/ita/ita_8.wav,command,telegram_bot,27,8
commands/1944030722/ita/ita_12.wav,command,telegram_bot,74,12
commands/445686566/ita/ita_9.wav,command,telegram_bot,2,9
commands/357011102/ita/ita_11.wav,command,telegram_bot,66,11
commands/1883652161/ita/ita_9.wav,command,telegram_bot,77,9
commands/1202998179/ita/ita_28.wav,command,telegram_bot,6,28
commands/551316026/ita/ita_6.wav,command,telegram_bot,75,6
commands/445686566/ita/ita_22.wav,command,telegram_bot,2,22
commands/1314783113/ita/ita_24.wav,command,telegram_bot,44,24
commands/347330299/ita/ita_4.wav,command,telegram_bot,90,4
commands/1385338327/ita/ita_24.wav,command,telegram_bot,67,24
commands/202738934/ita/ita_12.wav,command,telegram_bot,52,12
commands/1095491263/ita/ita_3.wav,command,telegram_bot,92,3
commands/1069744512/ita/ita_0.wav,command,telegram_bot,3,0
commands/5097115863/ita/ita_22.wav,command,telegram_bot,48,22
commands/2146007936/ita/ita_21.wav,command,telegram_bot,43,21
commands/267561261/ita/ita_1.wav,command,telegram_bot,22,1
commands/694887817/ita/ita_27.wav,command,telegram_bot,61,27
commands/94638325/ita/ita_14.wav,command,telegram_bot,70,14
commands/1095491263/ita/ita_1.wav,command,telegram_bot,92,1
commands/1889914753/ita/ita_14.wav,command,telegram_bot,45,14
commands/873992744/ita/ita_9.wav,command,telegram_bot,88,9
