path,type,subtype,speaker,label
commands/2125472936/ita/ita_5.wav,command,telegram_bot,8,5
commands/706553514/ita/ita_3.wav,command,telegram_bot,82,3
commands/134001349/ita/ita_12.wav,command,telegram_bot,14,12
commands/1483207948/ita/ita_4.wav,command,telegram_bot,16,4
commands/1240446866/ita/ita_3.wav,command,telegram_bot,76,3
commands/145347160/ita/ita_0.wav,command,telegram_bot,58,0
commands/202738934/ita/ita_30.wav,command,telegram_bot,52,30
commands/911154958/ita/ita_25.wav,command,telegram_bot,7,25
commands/551316026/ita/ita_6.wav,command,telegram_bot,75,6
synthetics/naturalreaders/neural/ita/chiara_it_2.wav,synthetic,naturalreaders_neural,99,2
commands/985961747/ita/ita_0.wav,command,telegram_bot,63,0
commands/1889914753/ita/ita_27.wav,command,telegram_bot,45,27
commands/1069744512/ita/ita_3.wav,command,telegram_bot,3,3
commands/238808563/ita/ita_11.wav,command,telegram_bot,17,11
commands/573888762/ita/ita_13.wav,command,telegram_bot,59,13
commands/2129470480/ita/ita_13.wav,command,telegram_bot,11,13
commands/1240446866/ita/ita_6.wav,command,telegram_bot,76,6
commands/184960439/ita/ita_0.wav,command,telegram_bot,46,0
commands/184960439/ita/eng_23.wav,command,telegram_bot,46,23
commands/1609876882/ita/ita_15.wav,command,telegram_bot,0,15
commands/279297158/ita/ita_6.wav,command,telegram_bot,28,6
commands/873992744/ita/ita_22.wav,command,telegram_bot,88,22
commands/1240446866/ita/ita_24.wav,command,telegram_bot,76,24
commands/899529674/ita/ita_29.wav,command,telegram_bot,9,29
commands/2129470480/ita/ita_4.wav,command,telegram_bot,11,4
commands/1525639750/ita/ita_24.wav,command,telegram_bot,41,24
commands/1770776685/ita/ita_14.wav,command,telegram_bot,71,14
commands/692151419/ita/ita_1.wav,command,telegram_bot,33,1
commands/1780966140/ita/ita_6.wav,command,telegram_bot,15,6
commands/269423705/ita/ita_27.wav,command,telegram_bot,65,27
commands/232282882/ita/ita_23.wav,command,telegram_bot,79,23
commands/2144627614/ita/ita_11.wav,command,telegram_bot,51,11
commands/873992744/ita/eng_23.wav,command,telegram_bot,88,23
commands/1770776685/ita/ita_9.wav,command,telegram_bot,71,9
commands/802314253/ita/ita_24.wav,command,telegram_bot,40,24
commands/407575728/ita/ita_13.wav,command,telegram_bot,72,13
commands/184960439/ita/ita_26.wav,command,telegram_bot,46,26
commands/873992744/ita/ita_28.wav,command,telegram_bot,88,28
commands/2066516850/ita/ita_1.wav,command,telegram_bot,49,1
commands/1086043658/ita/ita_8.wav,command,telegram_bot,86,8
commands/1086043658/ita/ita_9.wav,command,telegram_bot,86,9
commands/692151419/ita/ita_23.wav,command,telegram_bot,33,23
commands/873992744/ita/ita_8.wav,command,telegram_bot,88,8
commands/696351228/ita/ita_0.wav,command,telegram_bot,34,0
commands/1430746625/ita/ita_7.wav,command,telegram_bot,12,7
commands/1306913040/ita/ita_22.wav,command,telegram_bot,35,22
commands/1883652161/ita/ita_10.wav,command,telegram_bot,77,10
commands/232282882/ita/ita_15.wav,command,telegram_bot,79,15
commands/1483207948/ita/ita_14.wav,command,telegram_bot,16,14
commands/347330299/ita/ita_30.wav,command,telegram_bot,90,30
commands/985961747/ita/ita_7.wav,command,telegram_bot,63,7
commands/779117346/ita/ita_24.wav,command,telegram_bot,13,24
