path,type,subtype,speaker,label
commands/2129470480/ita/ita_24.wav,command,telegram_bot,11,24
commands/1936687856/ita/ita_24.wav,command,telegram_bot,56,24
commands/190987356/ita/eng_23.wav,command,telegram_bot,98,23
commands/573888762/ita/ita_26.wav,command,telegram_bot,59,26
commands/145347160/ita/ita_2.wav,command,telegram_bot,58,2
commands/694887817/ita/ita_30.wav,command,telegram_bot,61,30
commands/323966352/ita/ita_22.wav,command,telegram_bot,5,22
commands/29503691/ita/ita_5.wav,command,telegram_bot,85,5
commands/233601088/ita/ita_15.wav,command,telegram_bot,84,15
commands/1132842894/ita/ita_6.wav,command,telegram_bot,97,6
commands/407575728/ita/ita_5.wav,command,telegram_bot,72,5
commands/787588380/ita/ita_3.wav,command,telegram_bot,93,3
commands/2146007936/ita/ita_14.wav,command,telegram_bot,43,14
commands/2123570996/ita/ita_25.wav,command,telegram_bot,62,25
commands/924061663/ita/ita_8.wav,command,telegram_bot,25,8
commands/323966352/ita/ita_5.wav,command,telegram_bot,5,5
commands/1953034279/ita/ita_8.wav,command,telegram_bot,47,8
commands/899529674/ita/ita_24.wav,command,telegram_bot,9,24
commands/1483207948/ita/ita_29.wav,command,telegram_bot,16,29
commands/2104392071/ita/eng_23.wav,command,telegram_bot,95,23
commands/1483207948/ita/ita_2.wav,command,telegram_bot,16,2
commands/5097115863/ita/ita_23.wav,command,telegram_bot,48,23
commands/199231711/ita/ita_26.wav,command,telegram_bot,55,26
commands/757906339/ita/ita_22.wav,command,telegram_bot,83,22
commands/573888762/ita/ita_15.wav,command,telegram_bot,59,15
commands/238808563/ita/ita_22.wav,command,telegram_bot,17,22
commands/1609876882/ita/ita_14.wav,command,telegram_bot,0,14
commands/466977274/ita/ita_21.wav,command,telegram_bot,20,21
commands/202738934/ita/ita_15.wav,command,telegram_bot,52,15
commands/145347160/ita/ita_4.wav,command,telegram_bot,58,4
commands/190987356/ita/ita_30.wav,command,telegram_bot,98,30
commands/1064283897/ita/ita_5.wav,command,telegram_bot,78,5
commands/787588380/ita/eng_23.wav,command,telegram_bot,93,23
commands/267561261/ita/ita_22.wav,command,telegram_bot,22,22
commands/787588380/ita/ita_24.wav,command,telegram_bot,93,24
commands/323966352/ita/ita_2.wav,command,telegram_bot,5,2
commands/142490997/ita/ita_0.wav,command,telegram_bot,10,0
commands/1944030722/ita/ita_5.wav,command,telegram_bot,74,5
commands/551316026/ita/ita_27.wav,command,telegram_bot,75,27
commands/706553514/ita/ita_10.wav,command,telegram_bot,82,10
commands/2104392071/ita/ita_6.wav,command,telegram_bot,95,6
commands/1785329822/ita/ita_3.wav,command,telegram_bot,1,3
commands/2123570996/ita/ita_2.wav,command,telegram_bot,62,2
commands/787588380/ita/ita_13.wav,command,telegram_bot,93,13
commands/395387919/ita/ita_7.wav,command,telegram_bot,36,7
commands/232282882/ita/ita_4.wav,command,telegram_bot,79,4
commands/1863268171/ita/ita_26.wav,command,telegram_bot,23,26
commands/1385338327/ita/ita_2.wav,command,telegram_bot,67,2
commands/1028780533/ita/ita_29.wav,command,telegram_bot,87,29
commands/279297158/ita/ita_30.wav,command,telegram_bot,28,30
commands/1483207948/ita/ita_24.wav,command,telegram_bot,16,24
commands/2128855261/ita/ita_15.wav,command,telegram_bot,27,15
commands/2131190666/ita/ita_4.wav,command,telegram_bot,81,4
commands/2109142388/ita/ita_27.wav,command,telegram_bot,37,27
commands/604202480/ita/ita_7.wav,command,telegram_bot,68,7
commands/1863268171/ita/ita_10.wav,command,telegram_bot,23,10
commands/2144627614/ita/ita_6.wav,command,telegram_bot,51,6
commands/1415529430/ita/ita_3.wav,command,telegram_bot,64,3
commands/202738934/ita/ita_1.wav,command,telegram_bot,52,1
commands/1889914753/ita/ita_3.wav,command,telegram_bot,45,3
commands/1609876882/ita/ita_2.wav,command,telegram_bot,0,2
commands/1770776685/ita/ita_12.wav,command,telegram_bot,71,12
commands/2025799315/ita/ita_9.wav,command,telegram_bot,54,9
commands/233601088/ita/ita_4.wav,command,telegram_bot,84,4
commands/719438104/ita/ita_21.wav,command,telegram_bot,18,21
commands/2055098585/ita/ita_9.wav,command,telegram_bot,24,9
commands/445686566/ita/ita_15.wav,command,telegram_bot,2,15
commands/347330299/ita/ita_6.wav,command,telegram_bot,90,6
commands/279297158/ita/ita_13.wav,command,telegram_bot,28,13
commands/1609876882/ita/ita_12.wav,command,telegram_bot,0,12
commands/347330299/ita/ita_14.wav,command,telegram_bot,90,14
commands/1095491263/ita/ita_23.wav,command,telegram_bot,92,23
commands/673586351/ita/ita_29.wav,command,telegram_bot,80,29
commands/2143985449/ita/ita_9.wav,command,telegram_bot,29,9
commands/1770776685/ita/ita_5.wav,command,telegram_bot,71,5
commands/1483207948/ita/ita_12.wav,command,telegram_bot,16,12
commands/573888762/ita/ita_12.wav,command,telegram_bot,59,12
commands/694611773/ita/ita_13.wav,command,telegram_bot,60,13
commands/199231711/ita/ita_24.wav,command,telegram_bot,55,24
commands/899529674/ita/ita_8.wav,command,telegram_bot,9,8
commands/1314783113/ita/ita_2.wav,command,telegram_bot,44,2
commands/802314253/ita/ita_0.wav,command,telegram_bot,40,0
commands/184960439/ita/ita_26.wav,command,telegram_bot,46,26
commands/466977274/ita/eng_23.wav,command,telegram_bot,20,23
commands/692151419/ita/ita_30.wav,command,telegram_bot,33,30
commands/1953034279/ita/ita_0.wav,command,telegram_bot,47,0
commands/899529674/ita/ita_6.wav,command,telegram_bot,9,6
commands/2144627614/ita/ita_14.wav,command,telegram_bot,51,14
synthetics/naturalreaders/neural/ita/chiara_it_2.wav,synthetic,naturalreaders_neural,99,2
commands/1780966140/ita/ita_10.wav,command,telegram_bot,15,10
commands/1385338327/ita/ita_9.wav,command,telegram_bot,67,9
commands/1069744512/ita/ita_1.wav,command,telegram_bot,3,1
commands/779117346/ita/ita_2.wav,command,telegram_bot,13,2
commands/1889914753/ita/ita_1.wav,command,telegram_bot,45,1
commands/2125472936/ita/ita_7.wav,command,telegram_bot,8,7
commands/1230421796/ita/ita_24.wav,command,telegram_bot,42,24
commands/492297965/ita/ita_30.wav,command,telegram_bot,21,30
commands/950255171/ita/ita_0.wav,command,telegram_bot,4,0
commands/673586351/ita/ita_14.wav,command,telegram_bot,80,14
commands/1430746625/ita/ita_28.wav,command,telegram_bot,12,28
commands/134001349/ita/ita_28.wav,command,telegram_bot,14,28
commands/1224730345/ita/ita_0.wav,command,telegram_bot,32,0
commands/145347160/ita/ita_24.wav,command,telegram_bot,58,24
commands/2129470480/ita/ita_3.wav,command,telegram_bot,11,3
commands/2143985449/ita/ita_29.wav,command,telegram_bot,29,29
commands/2025799315/ita/ita_14.wav,command,telegram_bot,54,14
commands/1230421796/ita/ita_17.wav,command,telegram_bot,42,17
commands/466977274/ita/ita_26.wav,command,telegram_bot,20,26
commands/232282882/ita/ita_28.wav,command,telegram_bot,79,28
commands/551316026/ita/ita_30.wav,command,telegram_bot,75,30
commands/492297965/ita/ita_4.wav,command,telegram_bot,21,4
commands/2058616/ita/ita_13.wav,command,telegram_bot,26,13
commands/492297965/ita/ita_11.wav,command,telegram_bot,21,11
commands/323966352/ita/ita_8.wav,command,telegram_bot,5,8
commands/1525639750/ita/ita_28.wav,command,telegram_bot,41,28
commands/2145431989/ita/ita_3.wav,command,telegram_bot,39,3
commands/2144090201/ita/ita_29.wav,command,telegram_bot,19,29
commands/1609876882/ita/ita_11.wav,command,telegram_bot,0,11
commands/2058616/ita/ita_24.wav,command,telegram_bot,26,24
commands/1908394421/ita/ita_4.wav,command,telegram_bot,96,4
commands/1944030722/ita/ita_4.wav,command,telegram_bot,74,4
commands/279297158/ita/ita_12.wav,command,telegram_bot,28,12
commands/407575728/ita/ita_29.wav,command,telegram_bot,72,29
commands/2145431989/ita/ita_6.wav,command,telegram_bot,39,6
commands/573888762/ita/ita_1.wav,command,telegram_bot,59,1
commands/2066516850/ita/ita_29.wav,command,telegram_bot,49,29
commands/279763508/ita/ita_9.wav,command,telegram_bot,38,9
commands/2055098585/ita/ita_0.wav,command,telegram_bot,24,0
commands/1863268171/ita/ita_9.wav,command,telegram_bot,23,9
commands/1630728501/ita/ita_30.wav,command,telegram_bot,89,30
commands/2146007936/ita/ita_13.wav,command,telegram_bot,43,13
commands/1506793015/ita/ita_9.wav,command,telegram_bot,69,9
commands/1785329822/ita/ita_25.wav,command,telegram_bot,1,25
commands/395387919/ita/ita_23.wav,command,telegram_bot,36,23
commands/1415529430/ita/ita_2.wav,command,telegram_bot,64,2
commands/694611773/ita/ita_11.wav,command,telegram_bot,60,11
commands/238808563/ita/ita_1.wav,command,telegram_bot,17,1
commands/985961747/ita/eng_23.wav,command,telegram_bot,63,23
commands/1385338327/ita/ita_11.wav,command,telegram_bot,67,11
commands/94638325/ita/ita_2.wav,command,telegram_bot,70,2
commands/1630728501/ita/ita_9.wav,command,telegram_bot,89,9
commands/2144090201/ita/ita_22.wav,command,telegram_bot,19,22
commands/551316026/ita/ita_12.wav,command,telegram_bot,75,12
commands/5097115863/ita/ita_29.wav,command,telegram_bot,48,29
commands/347330299/ita/ita_12.wav,command,telegram_bot,90,12
commands/911154958/ita/ita_8.wav,command,telegram_bot,7,8
commands/985961747/ita/ita_6.wav,command,telegram_bot,63,6
commands/911154958/ita/ita_29.wav,command,telegram_bot,7,29
commands/202738934/ita/ita_27.wav,command,telegram_bot,52,27
commands/1936687856/ita/ita_15.wav,command,telegram_bot,56,15
commands/1430746625/ita/ita_12.wav,command,telegram_bot,12,12
commands/911154958/ita/ita_10.wav,command,telegram_bot,7,10
commands/779117346/ita/eng_23.wav,command,telegram_bot,13,23
commands/2058616/ita/ita_4.wav,command,telegram_bot,26,4
commands/2045192328/ita/ita_27.wav,command,telegram_bot,50,27
commands/2123570996/ita/ita_27.wav,command,telegram_bot,62,27
commands/1483207948/ita/ita_22.wav,command,telegram_bot,16,22
commands/2146007936/ita/ita_10.wav,command,telegram_bot,43,10
commands/1145359176/ita/ita_29.wav,command,telegram_bot,73,29
commands/1883652161/ita/ita_4.wav,command,telegram_bot,77,4
commands/1908394421/ita/ita_26.wav,command,telegram_bot,96,26
commands/184960439/ita/ita_30.wav,command,telegram_bot,46,30
commands/719438104/ita/ita_5.wav,command,telegram_bot,18,5
commands/1145359176/ita/ita_22.wav,command,telegram_bot,73,22
commands/1314783113/ita/ita_10.wav,command,telegram_bot,44,10
commands/145347160/ita/ita_27.wav,command,telegram_bot,58,27
commands/2145431989/ita/ita_28.wav,command,telegram_bot,39,28
commands/1064283897/ita/ita_1.wav,command,telegram_bot,78,1
commands/94638325/ita/ita_22.wav,command,telegram_bot,70,22
commands/694611773/ita/ita_10.wav,command,telegram_bot,60,10
commands/29503691/ita/ita_15.wav,command,telegram_bot,85,15
commands/1064283897/ita/ita_25.wav,command,telegram_bot,78,25
commands/1883652161/ita/ita_1.wav,command,telegram_bot,77,1
commands/1936687856/ita/ita_8.wav,command,telegram_bot,56,8
commands/2128855261/ita/ita_22.wav,command,telegram_bot,27,22
commands/233601088/ita/ita_11.wav,command,telegram_bot,84,11
commands/1953034279/ita/ita_2.wav,command,telegram_bot,47,2
commands/1863268171/ita/ita_22.wav,command,telegram_bot,23,22
commands/2058616/ita/ita_14.wav,command,telegram_bot,26,14
commands/779117346/ita/ita_24.wav,command,telegram_bot,13,24
commands/1780966140/ita/ita_25.wav,command,telegram_bot,15,25
commands/873992744/ita/ita_3.wav,command,telegram_bot,88,3
commands/1237313710/ita/ita_6.wav,command,telegram_bot,94,6
commands/1314783113/ita/ita_30.wav,command,telegram_bot,44,30
commands/2115610208/ita/ita_11.wav,command,telegram_bot,91,11
commands/2144627614/ita/ita_23.wav,command,telegram_bot,51,23
commands/1953034279/ita/eng_23.wav,command,telegram_bot,47,23
commands/2144627614/ita/ita_27.wav,command,telegram_bot,51,27
commands/134001349/ita/ita_12.wav,command,telegram_bot,14,12
commands/957543608/ita/ita_29.wav,command,telegram_bot,30,29
commands/1908394421/ita/ita_2.wav,command,telegram_bot,96,2
commands/2115610208/ita/ita_21.wav,command,telegram_bot,91,21
commands/1780966140/ita/ita_0.wav,command,telegram_bot,15,0
commands/5097115863/ita/ita_13.wav,command,telegram_bot,48,13
commands/692151419/ita/ita_11.wav,command,telegram_bot,33,11
commands/267561261/ita/ita_11.wav,command,telegram_bot,22,11
commands/269423705/ita/ita_3.wav,command,telegram_bot,65,3
commands/1230421796/ita/ita_28.wav,command,telegram_bot,42,28
