path,type,subtype,speaker,command
./commands/1299468493/eng/ita_23.wav,command,telegram_bot,1299468493,23
./commands/1299468493/eng/eng_24.wav,command,telegram_bot,1299468493,24
./commands/1299468493/eng/eng_23.wav,command,telegram_bot,1299468493,23
./commands/1883652161/eng/ita_23.wav,command,telegram_bot,1883652161,23
./commands/1883652161/eng/eng_24.wav,command,telegram_bot,1883652161,24
./commands/1883652161/eng/eng_23.wav,command,telegram_bot,1883652161,23
./commands/2123570996/eng/ita_23.wav,command,telegram_bot,2123570996,23
./commands/2123570996/eng/eng_24.wav,command,telegram_bot,2123570996,24
./commands/2123570996/eng/eng_23.wav,command,telegram_bot,2123570996,23
./commands/769426504/eng/eng_11.wav,command,telegram_bot,769426504,11
./commands/769426504/eng/eng_19.wav,command,telegram_bot,769426504,19
./commands/769426504/eng/eng_15.wav,command,telegram_bot,769426504,15
./commands/769426504/eng/ita_23.wav,command,telegram_bot,769426504,23
./commands/769426504/eng/eng_1.wav,command,telegram_bot,769426504,1
./commands/769426504/eng/eng_0.wav,command,telegram_bot,769426504,0
./commands/769426504/eng/eng_22.wav,command,telegram_bot,769426504,22
./commands/769426504/eng/eng_6.wav,command,telegram_bot,769426504,6
./commands/769426504/eng/eng_3.wav,command,telegram_bot,769426504,3
./commands/769426504/eng/eng_26.wav,command,telegram_bot,769426504,26
./commands/769426504/eng/eng_21.wav,command,telegram_bot,769426504,21
./commands/769426504/eng/eng_8.wav,command,telegram_bot,769426504,8
./commands/769426504/eng/eng_28.wav,command,telegram_bot,769426504,28
./commands/769426504/eng/eng_24.wav,command,telegram_bot,769426504,24
./commands/769426504/eng/eng_13.wav,command,telegram_bot,769426504,13
./commands/769426504/eng/eng_25.wav,command,telegram_bot,769426504,25
./commands/769426504/eng/eng_23.wav,command,telegram_bot,769426504,23
./commands/769426504/eng/eng_27.wav,command,telegram_bot,769426504,27
./commands/769426504/eng/eng_29.wav,command,telegram_bot,769426504,29
./commands/769426504/eng/eng_10.wav,command,telegram_bot,769426504,10
./commands/769426504/eng/eng_9.wav,command,telegram_bot,769426504,9
./commands/769426504/eng/eng_4.wav,command,telegram_bot,769426504,4
./commands/769426504/eng/eng_2.wav,command,telegram_bot,769426504,2
./commands/769426504/eng/eng_5.wav,command,telegram_bot,769426504,5
./commands/769426504/eng/eng_18.wav,command,telegram_bot,769426504,18
./commands/769426504/eng/eng_20.wav,command,telegram_bot,769426504,20
./commands/769426504/eng/eng_7.wav,command,telegram_bot,769426504,7
