path,type,subtype,speaker,intent,explicit,implicit
esp/common_voice_es_37435322.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37740483.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37425097.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37856261.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37978235.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37844672.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37488011.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37360280.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37869885.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37872624.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37369942.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37934309.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37436253.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37487737.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37796700.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37960105.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37411940.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37919186.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37952448.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37821196.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37598613.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37766367.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37871008.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37821143.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37980629.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37845644.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37993324.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37827536.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37978227.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37502685.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37404797.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37458483.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37986938.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_38012304.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37425052.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37456123.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37913397.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37900550.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37922860.wav,reject,mozilla,unknown,12,36,0
esp/common_voice_es_37766328.wav,reject,mozilla,unknown,12,36,0
