path,type,subtype,speaker,intent,explicit,implicit
ita/common_voice_it_20239607.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23836031.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23830602.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19910092.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17437788.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18865337.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25861905.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19993456.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20637722.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25713501.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25039493.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20255258.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23773658.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25963912.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21724895.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20103668.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25776235.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18021501.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_27196775.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_22910437.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20024157.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_27346634.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25891391.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19987290.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25896023.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18504151.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25864421.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17980106.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23987359.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25878817.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20146157.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23743994.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17964465.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25336197.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_24756036.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20119190.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23749357.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26003685.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21374963.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_22169058.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25642597.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21288769.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20062545.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25959101.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25972069.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17451881.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20296616.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_22338806.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25093090.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23722733.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18069649.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23744297.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21487033.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19473266.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25993275.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23747751.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25039230.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26616614.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25650602.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20244131.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19011365.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19367649.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19996357.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18467540.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19997190.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25601971.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_24533508.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20305717.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26964421.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23822618.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25520666.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25908428.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25515183.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26939893.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18941865.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26557337.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21329464.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20274748.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21389002.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18476445.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20468301.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25651264.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17546088.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25582654.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_22195455.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23749412.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18532113.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26533200.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25781452.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_24293865.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25616336.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25589506.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18396861.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17972219.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25731180.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19998374.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26505503.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21530595.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17855576.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23830790.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_24132175.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20013463.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25903133.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19450676.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20037402.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19980209.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25497264.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25861896.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20022282.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20641050.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20006583.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25500539.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19356962.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_24006425.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_27328733.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20283922.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18232265.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20035297.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26557778.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25645398.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18785684.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20065010.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21813426.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25936972.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20035180.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23771221.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23987509.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25076526.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18520226.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23841426.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26504851.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21357455.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20035109.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20178592.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18604486.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23882794.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18646808.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25531715.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20015160.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17901760.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25041459.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25575274.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26963333.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17846622.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19504058.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25603146.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25501125.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25733859.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23994068.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18775962.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23202016.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26159765.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23917114.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20057595.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19356341.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18646792.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20011679.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26607368.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19998806.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25829863.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23785675.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17860794.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17861352.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_22910118.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20065576.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21229975.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18258199.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25067657.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19994126.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_24924620.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20155844.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26962799.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_27345443.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19970950.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19987561.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20085124.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20594810.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19461130.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23749306.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18017189.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20148541.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25857019.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25776607.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17430192.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20007493.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26577104.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_24119310.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20221213.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25616162.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20053776.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19976064.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19977969.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21680046.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21337246.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25836405.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20002374.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25171845.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23948893.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25627752.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20006332.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19985695.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19998987.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17987142.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19483014.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19974602.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17859466.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25890875.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18384019.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18096292.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25642349.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18337663.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18055361.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25482712.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17740067.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20599498.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23964217.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25743850.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19427626.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20072428.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20271167.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_24006365.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26608776.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25790682.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20022168.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19459546.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20042054.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_22955035.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25886025.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20089113.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20013092.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20041933.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21742881.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20283712.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19371621.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20204016.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20018753.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_24229137.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_24705390.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18078927.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_24405631.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25967558.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19524751.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25631914.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_21383752.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_18108263.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_23375032.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_17852164.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25852869.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25751771.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19421808.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19971929.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_25601180.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_24911688.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_26972776.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_20292453.wav,reject,mozilla,unknown,12,36,0
ita/common_voice_it_19250641.wav,reject,mozilla,unknown,12,36,0
