path,type,subtype,speaker,intent,explicit,implicit
rejects/eng/telegram_952508235_18_0_0.wav,reject,telegram,952508235,12,44,0
rejects/eng/telegram_1407029395_14_0_0.wav,reject,telegram,1407029395,12,44,0
rejects/eng/telegram_450427228_19_0_1.wav,reject,telegram,450427228,12,44,0
rejects/eng/telegram_971441735_19_0_0.wav,reject,telegram,971441735,12,44,0
rejects/eng/telegram_604008470_15_4_0.wav,reject,telegram,604008470,12,44,0
rejects/eng/telegram_67836100_15_6_0.wav,reject,telegram,67836100,12,44,0
rejects/eng/telegram_945222367_22_2_0.wav,reject,telegram,945222367,12,44,0
rejects/eng/telegram_1105993349_22_2_0.wav,reject,telegram,1105993349,12,44,0
rejects/eng/telegram_1407029395_15_0_0.wav,reject,telegram,1407029395,12,44,0
rejects/eng/telegram_679469464_16_0_2.wav,reject,telegram,679469464,12,44,0
rejects/eng/telegram_1105993349_20_1_0.wav,reject,telegram,1105993349,12,44,0
rejects/eng/telegram_971441735_0_0_2.wav,reject,telegram,971441735,12,44,0
rejects/eng/telegram_604008470_19_0_3.wav,reject,telegram,604008470,12,44,0
rejects/eng/telegram_190682718_16_1_0.wav,reject,telegram,190682718,12,44,0
rejects/eng/telegram_883400960_18_0_0.wav,reject,telegram,883400960,12,44,0
rejects/eng/telegram_1105993349_18_1_1.wav,reject,telegram,1105993349,12,44,0
rejects/eng/telegram_2129086773_20_0_2.wav,reject,telegram,2129086773,12,44,0
rejects/eng/telegram_235766480_1_0_0.wav,reject,telegram,235766480,12,44,0
rejects/eng/telegram_190682718_1_0_0.wav,reject,telegram,190682718,12,44,0
rejects/eng/telegram_604008470_16_1_1.wav,reject,telegram,604008470,12,44,0
rejects/eng/telegram_1407029395_0_0_1.wav,reject,telegram,1407029395,12,44,0
rejects/eng/telegram_450427228_16_1_1.wav,reject,telegram,450427228,12,44,0
rejects/eng/telegram_450427228_1_2_0.wav,reject,telegram,450427228,12,44,0
rejects/eng/telegram_6127040556_0_0_2.wav,reject,telegram,6127040556,12,44,0
rejects/eng/telegram_1407029395_14_0_3.wav,reject,telegram,1407029395,12,44,0
rejects/eng/telegram_6127040556_16_2_3.wav,reject,telegram,6127040556,12,44,0
rejects/eng/telegram_697081431_19_0_1.wav,reject,telegram,697081431,12,44,0
rejects/eng/telegram_945222367_20_0_0.wav,reject,telegram,945222367,12,44,0
rejects/eng/telegram_679469464_0_0_3.wav,reject,telegram,679469464,12,44,0
rejects/eng/telegram_883400960_18_1_0.wav,reject,telegram,883400960,12,44,0
rejects/eng/telegram_140346462_19_0_2.wav,reject,telegram,140346462,12,44,0
rejects/eng/telegram_1105993349_14_1_0.wav,reject,telegram,1105993349,12,44,0
rejects/eng/telegram_1407029395_22_2_1.wav,reject,telegram,1407029395,12,44,0
rejects/eng/telegram_381078203_20_0_1.wav,reject,telegram,381078203,12,44,0
rejects/eng/telegram_697081431_17_0_1.wav,reject,telegram,697081431,12,44,0
rejects/eng/telegram_604008470_18_1_0.wav,reject,telegram,604008470,12,44,0
rejects/eng/telegram_2129086773_14_1_0.wav,reject,telegram,2129086773,12,44,0
rejects/eng/telegram_450427228_22_0_0.wav,reject,telegram,450427228,12,44,0
rejects/eng/telegram_157846555_22_2_0.wav,reject,telegram,157846555,12,44,0
rejects/eng/telegram_698176020_17_1_2.wav,reject,telegram,698176020,12,44,0
rejects/eng/telegram_971441735_0_0_0.wav,reject,telegram,971441735,12,44,0
rejects/eng/telegram_767889938_20_0_3.wav,reject,telegram,767889938,12,44,0
rejects/eng/telegram_679469464_20_1_0.wav,reject,telegram,679469464,12,44,0
rejects/eng/telegram_381078203_15_3_1.wav,reject,telegram,381078203,12,44,0
rejects/eng/telegram_5637757826_15_5_0.wav,reject,telegram,5637757826,12,44,0
rejects/eng/telegram_2129086773_1_2_0.wav,reject,telegram,2129086773,12,44,0
rejects/eng/telegram_67836100_20_1_0.wav,reject,telegram,67836100,12,44,0
rejects/eng/telegram_450427228_14_1_1.wav,reject,telegram,450427228,12,44,0
rejects/eng/telegram_67836100_19_0_1.wav,reject,telegram,67836100,12,44,0
rejects/eng/telegram_767889938_21_0_3.wav,reject,telegram,767889938,12,44,0
rejects/eng/telegram_235766480_18_1_1.wav,reject,telegram,235766480,12,44,0
rejects/eng/telegram_67836100_17_1_0.wav,reject,telegram,67836100,12,44,0
rejects/eng/telegram_698176020_20_1_0.wav,reject,telegram,698176020,12,44,0
rejects/eng/telegram_450427228_1_1_0.wav,reject,telegram,450427228,12,44,0
rejects/eng/telegram_140346462_17_0_0.wav,reject,telegram,140346462,12,44,0
rejects/eng/telegram_971441735_18_1_1.wav,reject,telegram,971441735,12,44,0
rejects/eng/telegram_67836100_14_0_3.wav,reject,telegram,67836100,12,44,0
rejects/eng/telegram_140346462_1_2_0.wav,reject,telegram,140346462,12,44,0
rejects/eng/telegram_6269772923_21_0_1.wav,reject,telegram,6269772923,12,44,0
rejects/eng/telegram_698176020_21_0_0.wav,reject,telegram,698176020,12,44,0
rejects/eng/telegram_529489061_0_0_1.wav,reject,telegram,529489061,12,44,0
rejects/eng/telegram_67836100_0_0_3.wav,reject,telegram,67836100,12,44,0
rejects/eng/telegram_945222367_15_7_0.wav,reject,telegram,945222367,12,44,0
rejects/eng/telegram_973086726_14_1_0.wav,reject,telegram,973086726,12,44,0
rejects/eng/telegram_1153694021_20_1_1.wav,reject,telegram,1153694021,12,44,0
rejects/eng/telegram_5171950827_21_0_0.wav,reject,telegram,5171950827,12,44,0
rejects/eng/telegram_5637757826_15_5_1.wav,reject,telegram,5637757826,12,44,0
rejects/eng/telegram_190682718_21_0_0.wav,reject,telegram,190682718,12,44,0
rejects/eng/telegram_1407029395_21_0_2.wav,reject,telegram,1407029395,12,44,0
rejects/eng/telegram_6127040556_19_0_3.wav,reject,telegram,6127040556,12,44,0
rejects/eng/telegram_157846555_16_1_0.wav,reject,telegram,157846555,12,44,0
rejects/eng/telegram_679469464_0_0_1.wav,reject,telegram,679469464,12,44,0
rejects/eng/telegram_2129086773_20_0_0.wav,reject,telegram,2129086773,12,44,0
rejects/eng/telegram_190682718_0_0_1.wav,reject,telegram,190682718,12,44,0
rejects/eng/telegram_190682718_16_2_0.wav,reject,telegram,190682718,12,44,0
