path,type,subtype,speaker,label
synthetics/google/neural/eng/AU_Standard_B_cmd16.wav,synthetic,google_neural,AU_Standard_B,16
rejects/eng/marvin_338dacf5_nohash_0.wav,reject,google_speech,338dacf5,31
commands/1483207948/eng/eng_15.wav,command,telegram_bot,1483207948,15
rejects/eng/five_8281a2a8_nohash_1.wav,reject,google_speech,8281a2a8,31
rejects/eng/eight_56eb74ae_nohash_0.wav,reject,google_speech,56eb74ae,31
rejects/eng/common_voice_en_20778633.wav,reject,mozilla_common_voice,20778633,31
rejects/eng/three_5fc3ed24_nohash_1.wav,reject,google_speech,5fc3ed24,31
synthetics/azure/neural/eng/PrabhatNeural_16.wav,synthetic,azure_neural,PrabhatNeural,16
rejects/eng/nine_d926bb17_nohash_0.wav,reject,google_speech,d926bb17,31
rejects/eng/two_bfaf2000_nohash_0.wav,reject,google_speech,bfaf2000,31
rejects/eng/common_voice_en_23493845.wav,reject,mozilla_common_voice,23493845,31
rejects/eng/zero_530306f5_nohash_1.wav,reject,google_speech,530306f5,31
rejects/eng/five_9ce7a419_nohash_0.wav,reject,google_speech,9ce7a419,31
synthetics/google/standard/eng/GB_Wavenet_A_cmd13.wav,synthetic,google_standard,GB_Wavenet_A,13
commands/1936687856/eng/eng_0.wav,command,telegram_bot,1936687856,0
commands/1132842894/eng/eng_27.wav,command,telegram_bot,1132842894,27
rejects/eng/eight_6c429c7b_nohash_4.wav,reject,google_speech,6c429c7b,31
synthetics/google/standard/eng/US_Wavenet_E_cmd0.wav,synthetic,google_standard,US_Wavenet_E,0
synthetics/polly/standard/eng/Brian_21.wav,synthetic,polly_standard,Brian,21
rejects/eng/tree_ffbb695d_nohash_0.wav,reject,google_speech,ffbb695d,31
rejects/eng/on_21832144_nohash_2.wav,reject,google_speech,21832144,31
rejects/eng/common_voice_en_23341924.wav,reject,mozilla_common_voice,23341924,31
rejects/eng/tree_238c112c_nohash_0.wav,reject,google_speech,238c112c,31
rejects/eng/one_3b7f817e_nohash_0.wav,reject,google_speech,3b7f817e,31
commands/1936687856/eng/eng_2.wav,command,telegram_bot,1936687856,2
commands/445789300/eng/ita_23.wav,command,telegram_bot,445789300,23
synthetics/azure/neural/eng/AmberNeural_5.wav,synthetic,azure_neural,AmberNeural,5
rejects/eng/marvin_95ba4996_nohash_0.wav,reject,google_speech,95ba4996,31
rejects/eng/zero_21832144_nohash_4.wav,reject,google_speech,21832144,31
commands/1936687856/eng/eng_8.wav,command,telegram_bot,1936687856,8
synthetics/google/standard/eng/IN_Wavenet_D_cmd25.wav,synthetic,google_standard,IN_Wavenet_D,25
synthetics/azure/neural/eng/ElizabethNeural_14.wav,synthetic,azure_neural,ElizabethNeural,14
rejects/eng/on_12c206ea_nohash_0.wav,reject,google_speech,12c206ea,31
rejects/eng/common_voice_en_19611384.wav,reject,mozilla_common_voice,19611384,31
synthetics/google/standard/eng/AU_Wavenet_B_cmd30.wav,synthetic,google_standard,AU_Wavenet_B,30
rejects/eng/seven_0ab3b47d_nohash_0.wav,reject,google_speech,0ab3b47d,31
commands/2089995001/eng/eng_22.wav,command,telegram_bot,2089995001,22
synthetics/google/neural/eng/IN_Standard_D_cmd8.wav,synthetic,google_neural,IN_Standard_D,8
rejects/eng/off_2275edbb_nohash_0.wav,reject,google_speech,2275edbb,31
rejects/eng/common_voice_en_18821353.wav,reject,mozilla_common_voice,18821353,31
rejects/eng/stop_9886d8bf_nohash_3.wav,command,google_speech,9886d8bf,24
rejects/eng/common_voice_en_19597699.wav,reject,mozilla_common_voice,19597699,31
rejects/eng/two_7c1d8533_nohash_4.wav,reject,google_speech,7c1d8533,31
synthetics/azure/neural/eng/MichelleNeural_23.wav,synthetic,azure_neural,MichelleNeural,23
rejects/eng/no_3bfd30e6_nohash_1.wav,reject,google_speech,3bfd30e6,31
rejects/eng/wow_be91a00a_nohash_0.wav,reject,google_speech,be91a00a,31
rejects/eng/on_460f2bad_nohash_1.wav,reject,google_speech,460f2bad,31
rejects/eng/six_28612180_nohash_0.wav,reject,google_speech,28612180,31
commands/432184911/eng/eng_0.wav,command,telegram_bot,432184911,0
commands/232282882/eng/eng_26.wav,command,telegram_bot,232282882,26
synthetics/polly/neural/eng/Joanna_13.wav,synthetic,polly_neural,Joanna,13
rejects/eng/happy_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,31
rejects/eng/no_8910e5ef_nohash_0.wav,reject,google_speech,8910e5ef,31
rejects/eng/nine_210f3aa9_nohash_0.wav,reject,google_speech,210f3aa9,31
rejects/eng/on_837f7378_nohash_2.wav,reject,google_speech,837f7378,31
rejects/eng/common_voice_en_19536246.wav,reject,mozilla_common_voice,19536246,31
